replication_no,id,visits,source,
1,10,3,A,
1,11,2,B,
1,12,4,C,
1,13,2,D,
1,14,2,B,
1,15,4,A,
1,16,4,B,
1,17,2,B,
1,18,3,B,
1,19,2,C,
1,20,3,A,
1,21,2,D,
1,22,2,B,
1,23,3,A,
1,24,4,C,
1,25,2,B,
1,26,3,A,
1,27,2,C,
1,28,4,C,
1,29,2,C,
1,30,4,A,
1,31,2,D,
1,32,2,B,
1,33,2,D,
1,34,2,B,
1,35,4,C,
1,36,4,A,
1,37,4,C,
1,38,2,B,
1,39,4,A,
1,40,3,A,
1,41,4,C,
1,42,3,D,
1,43,2,D,
1,44,3,A,
1,45,2,D,
1,46,4,D,
1,47,4,B,
1,48,4,C,
1,49,4,B,
1,50,2,A,
1,51,4,C,
1,52,3,C,
1,53,2,B,
1,54,3,A,
1,55,4,C,
1,56,2,C,
1,57,2,C,
1,58,2,B,
1,59,3,B,
1,60,4,C,
1,61,4,B,
1,62,4,C,
1,63,3,D,
1,64,3,D,
1,65,3,B,
1,66,4,A,
1,67,3,A,
1,68,3,C,
1,69,3,D,
1,70,2,B,
1,71,2,A,
1,72,2,A,
1,73,4,B,
1,74,2,A,
1,75,2,B,
1,76,3,D,
1,77,3,C,
1,78,2,C,
1,79,4,A,
1,80,4,A,
1,81,3,B,
1,82,4,B,
1,83,3,D,
1,84,3,B,
1,85,2,D,
1,86,3,D,
1,87,4,D,
1,88,2,C,
1,89,3,A,
1,90,2,D,
1,91,2,D,
1,92,3,D,
1,93,2,A,
1,94,4,C,
1,95,3,D,
1,96,3,C,
1,97,3,B,
1,98,4,B,
1,99,2,B,
1,100,2,C,
1,101,3,C,
1,102,3,A,
1,103,3,A,
1,104,3,C,
1,105,3,D,
1,106,2,B,
1,107,2,B,
1,108,4,B,
1,109,4,C,
1,110,3,A,
1,111,2,B,
1,112,4,B,
1,113,2,C,
1,114,4,B,
1,115,4,A,
1,116,3,D,
1,117,2,B,
1,118,4,D,
1,119,2,B,
1,120,4,A,
1,121,2,D,
1,122,4,D,
1,123,2,D,
1,124,2,D,
1,125,2,A,
1,126,3,C,
1,127,2,B,
1,128,2,A,
1,129,3,B,
1,130,4,B,
1,131,3,B,
1,132,3,B,
1,133,4,D,
1,134,2,A,
1,135,4,C,
1,136,3,D,
1,137,2,B,
1,138,4,B,
1,139,2,D,
1,140,2,D,
1,141,4,D,
1,142,4,A,
1,143,4,A,
1,144,2,D,
1,145,2,C,
1,146,3,C,
1,147,3,A,
1,148,3,C,
1,149,3,C,
1,150,3,A,
1,151,2,B,
1,152,3,C,
1,153,2,A,
1,154,4,D,
1,155,3,A,
1,156,3,D,
1,157,2,C,
1,158,2,D,
1,159,3,A,
1,160,4,D,
1,161,2,C,
1,162,3,D,
1,163,4,C,
1,164,2,C,
1,165,3,C,
1,166,3,B,
1,167,3,D,
1,168,2,C,
1,169,2,D,
1,170,3,A,
1,171,3,D,
1,172,3,D,
1,173,3,C,
1,174,3,B,
1,175,2,D,
1,176,4,C,
1,177,2,C,
1,178,3,A,
1,179,4,C,
1,180,3,D,
1,181,3,D,
1,182,2,C,
1,183,3,A,
1,184,3,A,
1,185,2,A,
1,186,4,D,
1,187,4,C,
1,188,3,B,
1,189,3,C,
1,190,2,D,
1,191,4,B,
1,192,4,A,
1,193,3,C,
1,194,2,A,
1,195,3,C,
1,196,4,D,
1,197,4,D,
1,198,4,A,
1,199,2,A,
1,200,3,C,
1,201,4,C,
1,202,2,D,
1,203,4,D,
1,204,4,D,
1,205,4,D,
1,206,2,B,
1,207,4,B,
1,208,3,D,
1,209,3,A,
1,210,4,A,
1,211,4,B,
1,212,3,D,
1,213,4,C,
1,214,4,C,
1,215,2,D,
1,216,4,A,
1,217,3,A,
1,218,4,B,
1,219,4,C,
1,220,3,C,
1,221,3,C,
1,222,2,A,
1,223,4,A,
1,224,3,A,
1,225,4,A,
1,226,3,C,
1,227,4,B,
1,228,2,A,
1,229,2,A,
1,230,3,A,
1,231,4,D,
1,232,3,D,
1,233,3,D,
1,234,2,B,
1,235,2,D,
1,236,3,B,
1,237,2,B,
1,238,2,D,
1,239,4,D,
1,240,3,C,
1,241,4,A,
1,242,3,D,
1,243,3,D,
1,244,4,A,
1,245,4,A,
1,246,4,D,
1,247,3,C,
1,248,3,A,
1,249,4,D,
1,250,3,C,
1,251,4,C,
1,252,2,D,
1,253,4,A,
1,254,4,A,
1,255,4,C,
1,256,3,D,
1,257,4,C,
1,258,4,A,
1,259,3,C,
1,260,2,A,
1,261,3,B,
1,262,3,A,
1,263,2,A,
1,264,2,A,
1,265,4,D,
1,266,4,A,
1,267,4,D,
1,268,2,C,
1,269,2,B,
1,270,2,B,
1,271,2,A,
1,272,4,C,
1,273,3,A,
1,274,3,D,
1,275,4,A,
1,276,3,C,
1,277,3,D,
1,278,3,B,
1,279,3,B,
1,280,4,A,
1,281,2,B,
1,282,3,C,
1,283,3,C,
1,284,2,D,
1,285,4,A,
1,286,4,D,
1,287,2,A,
1,288,2,A,
1,289,4,D,
1,290,3,B,
1,291,4,B,
1,292,3,C,
1,293,2,C,
1,294,2,D,
1,295,4,B,
1,296,3,D,
1,297,2,B,
1,298,3,B,
1,299,4,B,
1,300,3,D,
1,301,2,A,
1,302,2,D,
1,303,2,D,
1,304,4,B,
1,305,4,A,
1,306,2,B,
1,307,4,A,
1,308,3,D,
1,309,3,C,
1,310,2,D,
1,311,4,C,
1,312,4,A,
1,313,2,A,
1,314,2,D,
1,315,3,B,
1,316,4,A,
1,317,3,D,
1,318,2,C,
1,319,3,D,
1,320,4,A,
1,321,2,B,
1,322,3,B,
1,323,4,C,
1,324,2,A,
1,325,4,D,
1,326,3,B,
1,327,4,B,
1,328,2,B,
1,329,3,C,
1,330,4,B,
1,331,3,C,
1,332,4,C,
1,333,3,D,
1,334,3,B,
1,335,3,B,
1,336,4,C,
1,337,3,B,
1,338,3,C,
1,339,2,B,
1,340,2,B,
1,341,2,B,
1,342,4,A,
1,343,2,B,
1,344,4,B,
1,345,2,A,
1,346,3,C,
1,347,3,D,
1,348,3,D,
1,349,3,A,
1,350,3,C,
1,351,3,C,
1,352,2,B,
1,353,3,A,
1,354,3,A,
1,355,2,B,
1,356,2,C,
1,357,3,A,
1,358,3,D,
1,359,4,D,
1,360,2,A,
1,361,4,B,
1,362,2,C,
1,363,3,C,
1,364,4,B,
1,365,3,D,
1,366,4,B,
1,367,4,C,
1,368,2,C,
1,369,2,B,
1,370,2,A,
1,371,4,C,
1,372,2,B,
1,373,2,C,
1,374,4,D,
1,375,3,D,
1,376,4,D,
1,377,4,A,
1,378,2,A,
1,379,4,A,
1,380,2,A,
1,381,3,A,
1,382,2,B,
1,383,3,D,
1,384,4,B,
1,385,2,C,
1,386,3,D,
1,387,2,D,
1,388,2,C,
1,389,2,B,
1,390,2,D,
1,391,4,A,
1,392,4,D,
1,393,3,C,
1,394,4,C,
1,395,4,C,
1,396,2,C,
1,397,2,B,
1,398,2,C,
1,399,3,D,
1,400,4,C,
1,401,3,B,
1,402,4,C,
1,403,4,A,
1,404,4,B,
1,405,2,B,
1,406,4,B,
1,407,2,C,
1,408,2,B,
1,409,3,A,
1,410,3,D,
1,411,4,A,
1,412,3,C,
1,413,4,B,
1,414,2,B,
1,415,3,D,
1,416,4,D,
1,417,3,A,
1,418,2,A,
1,419,2,B,
1,420,3,D,
1,421,4,A,
1,422,4,A,
1,423,4,C,
1,424,3,D,
1,425,2,D,
1,426,4,C,
1,427,3,B,
1,428,3,B,
1,429,3,B,
1,430,2,B,
1,431,3,B,
1,432,3,B,
1,433,3,C,
1,434,2,D,
1,435,4,B,
1,436,2,D,
1,437,2,B,
1,438,2,D,
1,439,2,C,
1,440,3,C,
1,441,2,A,
1,442,4,D,
1,443,2,A,
1,444,4,D,
1,445,3,D,
1,446,2,B,
1,447,4,D,
1,448,3,A,
1,449,3,A,
1,450,3,D,
1,451,3,C,
1,452,4,B,
1,453,4,C,
1,454,3,B,
1,455,2,D,
1,456,4,B,
1,457,4,D,
1,458,2,B,
1,459,2,A,
1,460,2,A,
1,461,2,B,
1,462,4,B,
1,463,3,A,
1,464,4,B,
1,465,3,D,
1,466,3,B,
1,467,4,B,
1,468,4,A,
1,469,2,C,
1,470,4,C,
1,471,4,C,
1,472,4,A,
1,473,4,D,
1,474,3,D,
1,475,3,C,
1,476,4,C,
1,477,4,C,
1,478,2,D,
1,479,2,A,
1,480,3,C,
1,481,2,D,
1,482,3,C,
1,483,4,C,
1,484,3,B,
1,485,4,D,
1,486,3,A,
1,487,3,D,
1,488,4,B,
1,489,4,C,
1,490,3,A,
1,491,3,A,
1,492,2,D,
1,493,2,D,
1,494,2,B,
1,495,3,D,
1,496,3,C,
1,497,3,A,
1,498,4,A,
1,499,2,A,
1,500,3,C,
1,501,2,A,
1,502,2,C,
1,503,3,D,
1,504,2,D,
1,505,3,D,
1,506,2,C,
1,507,3,C,
1,508,2,D,
1,509,4,A,
1,510,2,A,
1,511,4,D,
1,512,3,D,
1,513,4,B,
1,514,3,B,
1,515,4,C,
1,516,2,D,
1,517,2,D,
1,518,3,A,
1,519,2,B,
1,520,2,B,
1,521,2,D,
1,522,4,A,
1,523,2,C,
1,524,2,C,
1,525,4,C,
1,526,2,C,
1,527,3,C,
1,528,3,C,
1,529,3,B,
1,530,2,D,
1,531,2,C,
1,532,4,D,
1,533,3,C,
1,534,2,D,
1,535,3,C,
1,536,3,C,
1,537,2,D,
1,538,3,D,
1,539,4,A,
1,540,3,D,
1,541,4,C,
1,542,2,A,
1,543,4,D,
1,544,3,D,
1,545,3,C,
1,546,4,A,
1,547,4,A,
1,548,2,B,
1,549,2,A,
1,550,3,B,
1,551,2,C,
1,552,4,B,
1,553,3,B,
1,554,2,B,
1,555,2,A,
1,556,4,B,
1,557,2,B,
1,558,4,A,
1,559,2,B,
1,560,3,D,
1,561,3,B,
1,562,4,D,
1,563,2,A,
1,564,3,D,
1,565,2,C,
1,566,2,C,
1,567,4,D,
1,568,3,B,
1,569,3,B,
1,570,4,C,
1,571,4,A,
1,572,3,C,
1,573,2,C,
1,574,4,B,
1,575,3,A,
1,576,2,B,
1,577,2,B,
1,578,2,A,
1,579,2,A,
1,580,2,C,
1,581,2,D,
1,582,3,A,
1,583,3,C,
1,584,4,C,
1,585,3,A,
1,586,3,A,
1,587,3,A,
1,588,2,C,
1,589,4,C,
1,590,4,A,
1,591,3,D,
1,592,4,D,
1,593,4,C,
1,594,2,D,
1,595,4,B,
1,596,2,C,
1,597,2,A,
1,598,2,D,
1,599,3,D,
1,600,2,D,
1,601,2,C,
1,602,2,A,
1,603,4,A,
1,604,3,A,
1,605,4,C,
1,606,4,C,
1,607,4,C,
1,608,3,B,
1,609,2,D,
1,610,3,C,
1,611,4,C,
1,612,2,D,
1,613,3,B,
1,614,2,C,
1,615,3,A,
1,616,3,B,
1,617,2,C,
1,618,3,D,
1,619,3,A,
1,620,4,A,
1,621,4,D,
1,622,4,C,
1,623,3,D,
1,624,4,D,
1,625,2,D,
1,626,2,A,
1,627,3,C,
1,628,3,A,
1,629,3,A,
1,630,2,B,
1,631,3,A,
1,632,3,A,
1,633,3,D,
1,634,3,D,
1,635,4,B,
1,636,4,C,
1,637,4,C,
1,638,3,B,
1,639,4,D,
1,640,2,A,
1,641,3,D,
1,642,3,C,
1,643,3,C,
1,644,4,D,
1,645,3,A,
1,646,2,B,
1,647,2,A,
1,648,3,A,
1,649,2,C,
1,650,3,C,
1,651,3,A,
1,652,4,B,
1,653,4,B,
1,654,3,B,
1,655,2,C,
1,656,4,D,
1,657,2,C,
1,658,4,D,
1,659,2,A,
1,660,2,A,
1,661,2,B,
1,662,4,A,
1,663,4,D,
1,664,2,B,
1,665,2,C,
1,666,3,C,
1,667,4,B,
1,668,3,B,
1,669,4,C,
1,670,2,B,
1,671,3,A,
1,672,4,C,
1,673,3,A,
1,674,4,D,
1,675,2,A,
1,676,4,C,
1,677,4,A,
1,678,4,C,
1,679,3,B,
1,680,2,C,
1,681,3,A,
1,682,2,D,
1,683,2,C,
1,684,2,D,
1,685,3,A,
1,686,3,B,
1,687,4,C,
1,688,3,B,
1,689,4,C,
1,690,2,A,
1,691,2,D,
1,692,4,D,
1,693,2,B,
1,694,3,A,
1,695,2,D,
1,696,4,A,
1,697,3,B,
1,698,2,A,
1,699,4,B,
1,700,2,C,
1,701,3,A,
1,702,4,D,
1,703,4,D,
1,704,3,B,
1,705,4,B,
1,706,2,D,
1,707,2,B,
1,708,3,D,
1,709,2,C,
1,710,4,A,
1,711,4,A,
1,712,2,B,
1,713,4,C,
1,714,4,D,
1,715,2,A,
1,716,3,A,
1,717,4,B,
1,718,4,A,
1,719,4,A,
1,720,2,A,
1,721,2,B,
1,722,3,A,
1,723,4,A,
1,724,2,D,
1,725,2,A,
1,726,4,A,
1,727,4,B,
1,728,4,B,
1,729,3,A,
1,730,4,A,
1,731,2,D,
1,732,2,C,
1,733,2,D,
1,734,4,D,
1,735,3,A,
1,736,4,C,
1,737,4,A,
1,738,4,C,
1,739,4,D,
1,740,3,A,
1,741,3,C,
1,742,2,C,
1,743,3,A,
1,744,3,D,
1,745,3,A,
1,746,3,C,
1,747,4,C,
1,748,4,A,
1,749,4,C,
1,750,3,B,
1,751,3,A,
1,752,4,D,
1,753,4,C,
1,754,3,B,
1,755,2,B,
1,756,3,A,
1,757,3,C,
1,758,2,D,
1,759,2,C,
1,760,4,D,
1,761,4,B,
1,762,4,D,
1,763,4,A,
1,764,4,A,
1,765,2,D,
1,766,4,C,
1,767,4,A,
1,768,3,D,
1,769,4,C,
1,770,4,B,
1,771,4,B,
1,772,4,B,
1,773,2,B,
1,774,4,A,
1,775,4,A,
1,776,3,D,
1,777,3,B,
1,778,4,A,
1,779,4,A,
1,780,2,A,
1,781,2,A,
1,782,3,D,
1,783,4,B,
1,784,2,B,
1,785,3,A,
1,786,4,D,
1,787,4,D,
1,788,2,C,
1,789,3,D,
1,790,2,B,
2,1,4,A,
2,2,4,B,
2,3,3,C,
2,4,4,D,
2,5,4,A,
2,6,2,D,
2,7,4,D,
2,8,3,A,
2,9,2,D,
2,10,3,D,
2,11,3,A,
2,12,4,A,
2,13,4,D,
2,14,2,C,
2,15,3,B,
2,16,3,C,
2,17,4,A,
2,18,4,D,
2,19,3,B,
2,20,2,B,
2,21,3,A,
2,22,4,A,
2,23,4,D,
2,24,4,D,
2,25,2,C,
2,26,3,D,
2,27,3,A,
2,28,4,A,
2,29,3,B,
2,30,2,D,
2,31,3,A,
2,32,4,A,
2,33,3,B,
2,34,3,C,
2,35,3,D,
2,36,3,B,
2,37,2,A,
2,38,4,C,
2,39,2,B,
2,40,2,B,
2,41,2,C,
2,42,2,D,
2,43,2,A,
2,44,3,D,
2,45,4,B,
2,46,4,D,
2,47,3,A,
2,48,2,A,
2,49,2,B,
2,50,4,A,
2,51,4,D,
2,52,2,A,
2,53,3,A,
2,54,2,A,
2,55,4,B,
2,56,3,A,
2,57,4,B,
2,58,3,C,
2,59,3,C,
2,60,4,D,
2,61,2,A,
2,62,4,D,
2,63,3,A,
2,64,3,C,
2,65,4,A,
2,66,2,A,
2,67,2,C,
2,68,2,D,
2,69,2,A,
2,70,3,B,
2,71,3,C,
2,72,3,D,
2,73,3,B,
2,74,3,B,
2,75,2,A,
2,76,3,D,
2,77,2,C,
2,78,3,B,
2,79,2,B,
2,80,2,A,
2,81,3,D,
2,82,4,B,
2,83,4,B,
2,84,4,D,
2,85,4,C,
2,86,4,B,
2,87,3,B,
2,88,3,D,
2,89,3,D,
2,90,4,A,
2,91,3,C,
2,92,4,C,
2,93,4,B,
2,94,2,D,
2,95,2,A,
2,96,4,A,
2,97,4,A,
2,98,2,B,
2,99,3,B,
2,100,3,A,
2,101,4,B,
2,102,2,B,
2,103,3,D,
2,104,3,C,
2,105,2,A,
2,106,2,C,
2,107,2,C,
2,108,2,B,
2,109,4,D,
2,110,2,C,
2,111,2,C,
2,112,4,D,
2,113,4,A,
2,114,4,D,
2,115,2,C,
2,116,3,A,
2,117,3,C,
2,118,3,A,
2,119,2,C,
2,120,3,C,
2,121,4,C,
2,122,3,B,
2,123,2,B,
2,124,3,C,
2,125,4,C,
2,126,4,D,
2,127,2,C,
2,128,2,C,
2,129,4,B,
2,130,2,A,
2,131,3,D,
2,132,2,A,
2,133,3,D,
2,134,3,D,
2,135,3,D,
2,136,4,A,
2,137,3,B,
2,138,3,A,
2,139,2,C,
2,140,2,D,
2,141,2,C,
2,142,3,D,
2,143,4,B,
2,144,3,A,
2,145,2,C,
2,146,2,A,
2,147,2,C,
2,148,2,C,
2,149,3,A,
2,150,3,C,
2,151,3,D,
2,152,2,C,
2,153,3,B,
2,154,2,A,
2,155,3,B,
2,156,2,C,
2,157,2,A,
2,158,4,D,
2,159,2,A,
2,160,3,A,
2,161,4,D,
2,162,4,D,
2,163,3,C,
2,164,2,C,
2,165,3,C,
2,166,2,A,
2,167,3,B,
2,168,2,A,
2,169,2,D,
2,170,2,B,
2,171,2,C,
2,172,4,B,
2,173,2,C,
2,174,2,B,
2,175,4,D,
2,176,4,D,
2,177,2,B,
2,178,4,A,
2,179,2,A,
2,180,2,B,
2,181,4,C,
2,182,4,D,
2,183,2,D,
2,184,2,C,
2,185,3,A,
2,186,3,B,
2,187,3,A,
2,188,3,C,
2,189,4,B,
2,190,2,B,
2,191,3,C,
2,192,4,D,
2,193,4,B,
2,194,2,D,
2,195,4,A,
2,196,4,B,
2,197,2,A,
2,198,3,B,
2,199,3,C,
2,200,4,A,
2,201,4,D,
2,202,3,B,
2,203,4,A,
2,204,3,D,
2,205,3,D,
2,206,3,A,
2,207,2,D,
2,208,3,C,
2,209,3,B,
2,210,4,A,
2,211,4,B,
2,212,2,D,
2,213,4,B,
2,214,2,A,
2,215,3,B,
2,216,4,D,
2,217,3,C,
2,218,3,A,
2,219,3,B,
2,220,2,C,
2,221,4,B,
2,222,4,D,
2,223,4,A,
2,224,3,A,
2,225,3,A,
2,226,3,B,
2,227,3,C,
2,228,4,D,
2,229,3,D,
2,230,4,A,
2,231,2,B,
2,232,4,B,
2,233,4,B,
2,234,2,D,
2,235,2,B,
2,236,2,D,
2,237,2,C,
2,238,2,D,
2,239,2,D,
2,240,4,A,
2,241,4,B,
2,242,2,A,
2,243,4,C,
2,244,4,A,
2,245,4,B,
2,246,4,C,
2,247,4,C,
2,248,2,B,
2,249,4,D,
2,250,3,D,
2,251,3,C,
2,252,3,D,
2,253,3,D,
2,254,2,B,
2,255,2,D,
2,256,4,C,
2,257,3,A,
2,258,3,C,
2,259,3,C,
2,260,2,D,
2,261,3,D,
2,262,3,A,
2,263,2,D,
2,264,3,B,
2,265,4,B,
2,266,3,C,
2,267,3,C,
2,268,4,B,
2,269,3,C,
2,270,2,C,
2,271,2,B,
2,272,4,B,
2,273,4,A,
2,274,3,D,
2,275,3,C,
2,276,2,D,
2,277,2,C,
2,278,4,D,
2,279,2,C,
2,280,2,D,
2,281,3,D,
2,282,3,A,
2,283,3,A,
2,284,3,B,
2,285,2,A,
2,286,2,C,
2,287,2,C,
2,288,4,B,
2,289,4,D,
2,290,2,A,
2,291,3,C,
2,292,4,D,
2,293,4,C,
2,294,4,A,
2,295,2,A,
2,296,3,C,
2,297,2,D,
2,298,2,A,
2,299,4,D,
2,300,3,B,
2,301,3,C,
2,302,4,D,
2,303,2,A,
2,304,4,D,
2,305,4,B,
2,306,2,D,
2,307,2,D,
2,308,2,A,
2,309,2,D,
2,310,4,A,
2,311,4,C,
2,312,3,D,
2,313,3,D,
2,314,3,D,
2,315,4,B,
2,316,2,C,
2,317,3,D,
2,318,3,B,
2,319,4,B,
2,320,4,D,
2,321,2,C,
2,322,4,D,
2,323,3,B,
2,324,4,A,
2,325,3,B,
2,326,4,D,
2,327,4,D,
2,328,2,B,
2,329,3,D,
2,330,3,B,
2,331,3,A,
2,332,4,A,
2,333,3,A,
2,334,2,A,
2,335,3,B,
2,336,2,D,
2,337,4,B,
2,338,3,D,
2,339,2,B,
2,340,2,A,
2,341,3,A,
2,342,4,A,
2,343,4,D,
2,344,2,D,
2,345,3,C,
2,346,4,B,
2,347,4,A,
2,348,3,B,
2,349,3,D,
2,350,2,B,
2,351,4,B,
2,352,3,C,
2,353,3,B,
2,354,3,C,
2,355,4,D,
2,356,2,A,
2,357,4,C,
2,358,3,D,
2,359,2,D,
2,360,3,A,
2,361,4,A,
2,362,2,B,
2,363,4,A,
2,364,2,C,
2,365,4,D,
2,366,4,C,
2,367,3,D,
2,368,4,B,
2,369,3,C,
2,370,3,B,
2,371,2,D,
2,372,2,A,
2,373,4,A,
2,374,4,A,
2,375,2,C,
2,376,3,C,
2,377,2,A,
2,378,2,B,
2,379,2,D,
2,380,3,B,
2,381,4,B,
2,382,3,C,
2,383,3,C,
2,384,3,B,
2,385,2,B,
2,386,3,A,
2,387,3,C,
2,388,3,D,
