replication_no,id,visits,source,
2,389,3,D,
2,390,4,D,
2,391,4,B,
2,392,2,D,
2,393,2,C,
2,394,3,D,
2,395,3,A,
2,396,4,C,
2,397,4,D,
2,398,4,B,
2,399,2,B,
2,400,2,B,
2,401,3,B,
2,402,2,D,
2,403,4,B,
2,404,2,A,
2,405,4,D,
2,406,4,B,
2,407,4,C,
2,408,4,C,
2,409,4,B,
2,410,3,B,
2,411,2,D,
2,412,4,B,
2,413,4,A,
2,414,4,B,
2,415,4,C,
2,416,2,B,
2,417,2,A,
2,418,3,B,
2,419,2,B,
2,420,2,C,
2,421,3,C,
2,422,4,D,
2,423,3,A,
2,424,3,C,
2,425,4,A,
2,426,4,C,
2,427,2,A,
2,428,3,D,
2,429,4,B,
2,430,3,C,
2,431,2,C,
2,432,4,A,
2,433,4,D,
2,434,3,A,
2,435,2,A,
2,436,2,D,
2,437,2,C,
2,438,2,D,
2,439,4,B,
2,440,2,B,
2,441,2,D,
2,442,2,B,
2,443,2,B,
2,444,2,B,
2,445,2,B,
2,446,4,D,
2,447,4,C,
2,448,2,C,
2,449,3,D,
2,450,3,D,
2,451,3,C,
2,452,3,C,
2,453,2,D,
2,454,3,B,
2,455,4,B,
2,456,3,D,
2,457,3,D,
2,458,3,C,
2,459,4,A,
2,460,2,C,
2,461,2,B,
2,462,2,B,
2,463,3,D,
2,464,4,A,
2,465,4,C,
2,466,3,C,
2,467,3,A,
2,468,3,D,
2,469,3,C,
2,470,4,C,
2,471,4,B,
2,472,3,D,
2,473,4,A,
2,474,3,B,
2,475,3,D,
2,476,2,B,
2,477,4,A,
2,478,4,B,
2,479,3,D,
2,480,3,D,
2,481,3,D,
2,482,4,D,
2,483,4,C,
2,484,2,A,
2,485,3,C,
2,486,3,A,
2,487,4,D,
2,488,2,B,
2,489,2,C,
2,490,2,A,
2,491,4,D,
2,492,2,D,
2,493,2,B,
2,494,4,D,
2,495,2,B,
2,496,3,A,
2,497,4,B,
2,498,4,A,
2,499,3,A,
2,500,4,A,
2,501,3,B,
2,502,4,B,
2,503,4,A,
2,504,3,B,
2,505,2,C,
2,506,2,A,
2,507,3,D,
2,508,4,A,
2,509,4,C,
2,510,2,D,
2,511,2,B,
2,512,2,D,
2,513,2,A,
2,514,3,A,
2,515,3,D,
2,516,2,B,
2,517,2,D,
2,518,4,C,
2,519,3,B,
2,520,3,A,
2,521,3,C,
2,522,2,C,
2,523,2,B,
2,524,4,B,
2,525,3,A,
2,526,2,D,
2,527,4,D,
2,528,2,D,
2,529,3,A,
2,530,2,B,
2,531,4,D,
2,532,3,C,
2,533,4,C,
2,534,3,A,
2,535,3,B,
2,536,2,B,
2,537,4,A,
2,538,4,A,
2,539,3,D,
2,540,3,C,
2,541,4,B,
2,542,3,C,
2,543,4,C,
2,544,4,B,
2,545,2,D,
2,546,4,B,
2,547,2,D,
2,548,4,C,
2,549,2,D,
2,550,4,A,
2,551,3,C,
2,552,4,A,
2,553,4,D,
2,554,3,D,
2,555,2,A,
2,556,2,B,
2,557,2,D,
2,558,2,A,
2,559,2,D,
2,560,4,D,
2,561,3,A,
2,562,3,C,
2,563,2,D,
2,564,4,D,
2,565,2,A,
2,566,4,C,
2,567,2,D,
2,568,4,C,
2,569,3,B,
2,570,3,C,
2,571,2,C,
2,572,3,D,
2,573,4,C,
2,574,2,B,
2,575,2,D,
2,576,3,B,
2,577,4,B,
2,578,2,C,
2,579,2,D,
2,580,3,C,
2,581,3,A,
2,582,2,B,
2,583,4,B,
2,584,4,C,
2,585,2,C,
2,586,3,C,
2,587,3,D,
2,588,3,A,
2,589,3,B,
2,590,4,A,
2,591,2,D,
2,592,4,C,
2,593,4,C,
2,594,4,D,
2,595,2,B,
2,596,4,A,
2,597,2,A,
2,598,4,C,
2,599,3,D,
2,600,4,C,
2,601,4,A,
2,602,4,D,
2,603,3,A,
2,604,2,B,
2,605,2,A,
2,606,4,B,
2,607,2,C,
2,608,4,B,
2,609,4,A,
2,610,3,C,
2,611,2,C,
2,612,4,A,
2,613,2,A,
2,614,2,D,
2,615,4,A,
2,616,2,A,
2,617,3,C,
2,618,4,C,
2,619,4,A,
2,620,2,A,
2,621,2,C,
2,622,4,B,
2,623,2,B,
2,624,4,A,
2,625,4,B,
2,626,2,D,
2,627,4,C,
2,628,4,D,
2,629,2,D,
2,630,2,C,
2,631,3,C,
2,632,2,D,
2,633,2,A,
2,634,2,D,
2,635,4,C,
2,636,2,B,
2,637,3,A,
2,638,3,A,
2,639,2,D,
2,640,3,B,
2,641,2,B,
2,642,3,C,
2,643,3,D,
2,644,3,B,
2,645,2,A,
2,646,3,B,
2,647,4,B,
2,648,4,B,
2,649,2,D,
2,650,2,C,
2,651,4,C,
2,652,3,D,
2,653,2,A,
2,654,2,D,
2,655,2,C,
2,656,4,D,
2,657,2,D,
2,658,2,D,
2,659,3,C,
2,660,3,A,
2,661,3,B,
2,662,3,C,
2,663,3,A,
2,664,3,C,
2,665,4,A,
2,666,4,D,
2,667,2,D,
2,668,4,B,
2,669,3,B,
2,670,2,C,
2,671,4,D,
2,672,4,D,
2,673,4,A,
2,674,3,C,
2,675,4,A,
2,676,4,D,
2,677,3,A,
2,678,4,C,
2,679,3,D,
2,680,2,A,
2,681,3,C,
2,682,3,A,
2,683,4,B,
2,684,2,D,
2,685,3,B,
2,686,3,D,
2,687,3,B,
2,688,3,D,
2,689,4,D,
2,690,3,D,
2,691,3,C,
2,692,4,B,
2,693,2,A,
2,694,4,A,
2,695,4,C,
2,696,4,B,
2,697,4,D,
2,698,4,B,
2,699,4,A,
2,700,3,B,
2,701,2,B,
2,702,4,A,
2,703,4,B,
2,704,2,A,
2,705,4,A,
2,706,4,A,
2,707,3,D,
2,708,3,A,
2,709,2,C,
2,710,3,D,
2,711,2,A,
2,712,3,D,
2,713,2,C,
2,714,2,B,
2,715,2,B,
2,716,2,C,
2,717,4,D,
2,718,3,C,
2,719,2,A,
2,720,3,A,
2,721,3,D,
2,722,2,B,
2,723,2,B,
2,724,3,B,
2,725,3,D,
2,726,3,D,
2,727,3,C,
2,728,3,D,
2,729,3,A,
2,730,3,D,
2,731,4,B,
2,732,2,A,
2,733,4,B,
2,734,3,C,
2,735,3,D,
2,736,4,B,
2,737,3,C,
2,738,2,A,
2,739,4,B,
2,740,3,B,
2,741,2,A,
2,742,3,C,
2,743,3,A,
2,744,2,A,
2,745,2,B,
2,746,4,A,
2,747,3,C,
2,748,2,A,
2,749,3,A,
2,750,4,A,
2,751,2,C,
2,752,3,C,
2,753,3,D,
2,754,3,D,
2,755,4,D,
2,756,4,A,
2,757,2,D,
2,758,2,D,
2,759,4,D,
2,760,2,C,
2,761,3,A,
2,762,4,B,
2,763,4,D,
2,764,2,C,
3,1,2,A,
3,2,3,B,
3,3,3,C,
3,4,3,D,
3,5,3,A,
3,6,4,C,
3,7,4,B,
3,8,4,B,
3,9,4,C,
3,10,2,B,
3,11,2,C,
3,12,4,A,
3,13,2,C,
3,14,2,C,
3,15,2,C,
3,16,2,B,
3,17,4,B,
3,18,3,C,
3,19,4,D,
3,20,4,A,
3,21,2,D,
3,22,2,A,
3,23,4,C,
3,24,2,A,
3,25,4,A,
3,26,3,A,
3,27,2,D,
3,28,2,C,
3,29,3,B,
3,30,3,C,
3,31,3,B,
3,32,4,A,
3,33,3,B,
3,34,4,C,
3,35,2,A,
3,36,4,C,
3,37,3,D,
3,38,2,A,
3,39,2,B,
3,40,4,A,
3,41,3,C,
3,42,2,D,
3,43,4,D,
3,44,3,D,
3,45,3,A,
3,46,2,C,
3,47,4,C,
3,48,3,D,
3,49,4,C,
3,50,3,A,
3,51,2,A,
3,52,4,A,
3,53,2,A,
3,54,2,C,
3,55,4,B,
3,56,3,B,
3,57,2,C,
3,58,3,A,
3,59,2,C,
3,60,4,C,
3,61,3,C,
3,62,2,B,
3,63,2,A,
3,64,2,B,
3,65,2,A,
3,66,4,C,
3,67,2,D,
3,68,3,D,
3,69,2,A,
3,70,2,A,
3,71,2,B,
3,72,3,B,
3,73,4,D,
3,74,2,C,
3,75,2,A,
3,76,3,D,
3,77,4,A,
3,78,3,B,
3,79,2,A,
3,80,2,D,
3,81,2,D,
3,82,3,B,
3,83,4,D,
3,84,2,D,
3,85,2,D,
3,86,3,D,
3,87,2,A,
3,88,4,A,
3,89,3,C,
3,90,2,B,
3,91,3,A,
3,92,3,D,
3,93,2,C,
3,94,4,C,
3,95,3,C,
3,96,3,A,
3,97,2,C,
3,98,3,A,
3,99,4,D,
3,100,4,C,
3,101,2,A,
3,102,2,A,
3,103,3,D,
3,104,3,B,
3,105,2,B,
3,106,4,C,
3,107,2,B,
3,108,3,B,
3,109,3,B,
3,110,3,B,
3,111,2,B,
3,112,3,B,
3,113,4,B,
3,114,3,C,
3,115,2,D,
3,116,3,C,
3,117,2,A,
3,118,2,A,
3,119,3,A,
3,120,4,B,
3,121,4,C,
3,122,4,A,
3,123,3,A,
3,124,4,A,
3,125,4,D,
3,126,2,D,
3,127,2,B,
3,128,4,B,
3,129,3,A,
3,130,3,C,
3,131,4,A,
3,132,2,B,
3,133,4,B,
3,134,3,B,
3,135,2,A,
3,136,3,C,
3,137,3,B,
3,138,2,B,
3,139,3,C,
3,140,4,A,
3,141,2,D,
3,142,4,A,
3,143,2,D,
3,144,3,B,
3,145,4,C,
3,146,2,C,
3,147,4,A,
3,148,4,D,
3,149,2,C,
3,150,3,D,
3,151,3,B,
3,152,2,B,
3,153,2,D,
3,154,2,D,
3,155,2,A,
3,156,2,A,
3,157,4,D,
3,158,4,D,
3,159,3,C,
3,160,3,A,
3,161,4,A,
3,162,2,C,
3,163,2,A,
3,164,2,A,
3,165,4,A,
3,166,2,A,
3,167,3,D,
3,168,4,C,
3,169,3,D,
3,170,2,D,
3,171,3,C,
3,172,4,D,
3,173,3,D,
3,174,4,D,
3,175,4,C,
3,176,3,A,
3,177,4,C,
3,178,3,A,
3,179,3,B,
3,180,4,B,
3,181,4,A,
3,182,4,C,
3,183,4,D,
3,184,4,A,
3,185,2,A,
3,186,2,A,
3,187,3,D,
3,188,4,B,
3,189,2,C,
3,190,4,B,
3,191,4,A,
3,192,3,B,
3,193,2,B,
3,194,3,B,
3,195,4,B,
3,196,4,A,
3,197,3,B,
3,198,3,B,
3,199,2,A,
3,200,4,D,
3,201,2,D,
3,202,2,A,
3,203,4,A,
3,204,3,B,
3,205,4,D,
3,206,2,C,
3,207,2,A,
3,208,3,B,
3,209,3,B,
3,210,4,D,
3,211,3,A,
3,212,2,A,
3,213,3,D,
3,214,2,C,
3,215,4,B,
3,216,4,D,
3,217,4,C,
3,218,4,A,
3,219,3,B,
3,220,2,B,
3,221,2,D,
3,222,2,A,
3,223,3,B,
3,224,2,A,
3,225,3,D,
3,226,3,B,
3,227,4,B,
3,228,3,D,
3,229,4,A,
3,230,3,B,
3,231,3,D,
3,232,2,C,
3,233,3,D,
3,234,3,D,
3,235,2,B,
3,236,2,B,
3,237,3,D,
3,238,3,D,
3,239,2,B,
3,240,3,A,
3,241,4,D,
3,242,3,A,
3,243,4,A,
3,244,4,C,
3,245,3,C,
3,246,3,A,
3,247,2,B,
3,248,2,B,
3,249,3,B,
3,250,3,D,
3,251,2,A,
3,252,3,A,
3,253,3,B,
3,254,2,D,
3,255,2,D,
3,256,4,C,
3,257,3,A,
3,258,4,B,
3,259,3,A,
3,260,2,A,
3,261,2,D,
3,262,4,A,
3,263,3,C,
3,264,4,A,
3,265,2,C,
3,266,4,A,
3,267,3,B,
3,268,3,D,
3,269,4,B,
3,270,3,B,
3,271,3,C,
3,272,4,A,
3,273,3,B,
3,274,2,D,
3,275,4,B,
3,276,2,A,
3,277,4,A,
3,278,3,B,
3,279,4,A,
3,280,4,D,
3,281,4,C,
3,282,2,B,
3,283,4,C,
3,284,3,D,
3,285,4,B,
3,286,3,C,
3,287,4,C,
3,288,4,B,
3,289,2,B,
3,290,2,B,
3,291,4,B,
3,292,3,C,
3,293,2,C,
3,294,3,A,
3,295,4,A,
3,296,3,D,
3,297,4,A,
3,298,2,C,
3,299,2,C,
3,300,3,C,
3,301,2,D,
3,302,2,D,
3,303,4,A,
3,304,4,B,
3,305,3,B,
3,306,4,A,
3,307,3,C,
3,308,3,C,
3,309,2,A,
3,310,4,C,
3,311,4,B,
3,312,2,A,
3,313,2,A,
3,314,4,A,
3,315,3,C,
3,316,2,C,
3,317,3,C,
3,318,4,C,
3,319,4,B,
3,320,3,C,
3,321,2,A,
3,322,3,C,
3,323,2,A,
3,324,3,A,
3,325,3,D,
3,326,4,A,
3,327,2,B,
3,328,2,C,
3,329,4,D,
3,330,3,B,
3,331,2,C,
3,332,4,B,
3,333,3,D,
3,334,4,A,
3,335,4,C,
3,336,4,B,
3,337,2,A,
3,338,2,C,
3,339,4,C,
3,340,3,D,
3,341,2,C,
3,342,2,B,
3,343,2,B,
3,344,2,B,
3,345,4,D,
3,346,4,A,
3,347,3,C,
3,348,2,D,
3,349,2,C,
3,350,2,C,
3,351,2,C,
3,352,4,D,
3,353,2,D,
3,354,4,A,
3,355,3,D,
3,356,3,D,
3,357,3,D,
3,358,4,D,
3,359,2,C,
3,360,2,C,
3,361,3,D,
3,362,2,B,
3,363,3,D,
3,364,4,A,
3,365,2,D,
3,366,3,B,
3,367,3,B,
3,368,4,A,
3,369,2,D,
3,370,2,A,
3,371,3,B,
3,372,3,A,
3,373,3,B,
3,374,3,B,
3,375,3,D,
3,376,4,A,
3,377,3,D,
3,378,3,C,
3,379,4,C,
3,380,2,A,
3,381,2,B,
3,382,4,C,
3,383,3,D,
3,384,3,A,
3,385,4,D,
3,386,3,D,
3,387,3,D,
3,388,4,C,
3,389,2,C,
3,390,2,C,
3,391,2,C,
3,392,3,C,
3,393,2,A,
3,394,3,D,
3,395,3,B,
3,396,3,D,
3,397,3,B,
3,398,2,D,
3,399,2,B,
3,400,4,B,
3,401,3,C,
3,402,4,B,
3,403,2,C,
3,404,3,D,
3,405,4,C,
3,406,3,C,
3,407,4,A,
3,408,3,B,
3,409,4,D,
3,410,3,D,
3,411,4,A,
3,412,4,B,
3,413,2,C,
3,414,3,B,
3,415,2,D,
3,416,3,C,
3,417,3,A,
3,418,3,B,
3,419,4,A,
3,420,2,C,
3,421,3,C,
3,422,4,B,
3,423,3,B,
3,424,2,B,
3,425,2,C,
3,426,4,A,
3,427,4,B,
3,428,4,A,
3,429,3,B,
3,430,2,A,
3,431,4,D,
3,432,3,D,
3,433,3,C,
3,434,4,C,
3,435,4,C,
3,436,4,D,
3,437,4,D,
3,438,3,D,
3,439,3,A,
3,440,2,D,
3,441,4,D,
3,442,3,D,
3,443,4,A,
3,444,3,C,
3,445,3,A,
3,446,2,C,
3,447,3,D,
3,448,4,D,
3,449,2,C,
3,450,4,C,
3,451,2,D,
3,452,4,C,
3,453,3,D,
3,454,3,B,
3,455,2,B,
3,456,4,B,
3,457,3,B,
3,458,2,C,
3,459,3,B,
3,460,2,C,
3,461,3,D,
3,462,4,C,
3,463,2,A,
3,464,4,D,
3,465,3,C,
3,466,3,D,
3,467,3,C,
3,468,3,A,
3,469,4,C,
3,470,2,C,
3,471,4,D,
3,472,3,A,
3,473,4,C,
3,474,2,B,
3,475,2,D,
3,476,2,D,
3,477,4,D,
3,478,3,D,
3,479,2,B,
3,480,4,B,
3,481,4,A,
3,482,2,A,
3,483,3,B,
3,484,2,D,
3,485,2,A,
3,486,4,C,
3,487,3,B,
3,488,2,B,
3,489,4,B,
3,490,3,C,
3,491,2,A,
3,492,4,C,
3,493,3,B,
3,494,3,C,
3,495,3,B,
3,496,2,C,
3,497,3,B,
3,498,4,C,
3,499,2,D,
3,500,4,C,
3,501,2,C,
3,502,2,C,
3,503,2,D,
3,504,3,D,
3,505,4,C,
3,506,2,B,
3,507,2,B,
3,508,2,A,
3,509,2,A,
3,510,3,B,
3,511,2,A,
3,512,2,D,
3,513,3,A,
3,514,4,A,
3,515,2,B,
3,516,3,D,
3,517,4,A,
3,518,3,A,
3,519,3,B,
3,520,2,A,
3,521,2,B,
3,522,3,C,
3,523,2,D,
3,524,3,B,
3,525,2,D,
3,526,2,B,
3,527,2,B,
3,528,4,B,
3,529,4,A,
3,530,4,B,
3,531,4,D,
3,532,2,C,
3,533,2,D,
3,534,2,C,
3,535,2,D,
3,536,4,B,
3,537,3,B,
3,538,2,D,
3,539,3,B,
3,540,2,C,
3,541,2,B,
3,542,4,A,
3,543,4,C,
3,544,4,D,
3,545,4,A,
3,546,3,C,
3,547,4,D,
3,548,3,C,
3,549,4,A,
3,550,4,A,
3,551,4,A,
3,552,3,C,
3,553,3,B,
3,554,4,C,
3,555,3,C,
3,556,2,A,
3,557,4,A,
3,558,4,C,
3,559,2,B,
3,560,2,B,
3,561,2,C,
3,562,3,D,
3,563,2,C,
3,564,2,B,
3,565,2,D,
3,566,2,D,
3,567,2,A,
3,568,4,C,
3,569,3,A,
3,570,3,C,
3,571,3,C,
3,572,4,C,
3,573,2,A,
3,574,3,D,
3,575,2,B,
3,576,2,A,
3,577,3,B,
3,578,3,A,
3,579,2,A,
3,580,4,B,
3,581,2,A,
3,582,4,A,
3,583,4,D,
3,584,3,A,
3,585,2,D,
3,586,3,A,
3,587,3,D,
3,588,2,D,
3,589,4,D,
3,590,3,C,
3,591,3,A,
3,592,3,A,
3,593,3,D,
3,594,2,B,
3,595,3,C,
3,596,3,D,
3,597,2,C,
3,598,3,C,
3,599,2,B,
3,600,2,B,
3,601,2,B,
3,602,2,A,
3,603,2,C,
3,604,3,B,
3,605,4,A,
3,606,3,B,
3,607,4,D,
3,608,2,A,
3,609,3,B,
3,610,4,B,
3,611,2,A,
3,612,2,D,
3,613,2,D,
3,614,3,D,
3,615,3,D,
3,616,2,C,
3,617,4,D,
3,618,4,A,
3,619,4,B,
3,620,4,B,
3,621,2,D,
3,622,2,B,
3,623,3,D,
3,624,3,C,
3,625,2,A,
3,626,4,D,
3,627,2,D,
3,628,2,A,
3,629,4,A,
3,630,2,A,
3,631,3,C,
3,632,2,C,
3,633,4,B,
3,634,4,A,
3,635,4,D,
3,636,3,B,
3,637,4,A,
3,638,2,C,
3,639,2,B,
3,640,3,C,
3,641,4,A,
3,642,4,B,
3,643,4,A,
3,644,4,D,
3,645,3,B,
3,646,4,A,
3,647,3,B,
3,648,4,C,
3,649,4,D,
3,650,2,A,
3,651,2,B,
3,652,3,A,
3,653,2,C,
3,654,2,A,
3,655,4,A,
3,656,3,A,
3,657,3,A,
3,658,4,B,
3,659,4,B,
3,660,2,D,
3,661,4,A,
3,662,3,C,
3,663,3,B,
3,664,4,C,
3,665,4,D,
3,666,3,D,
3,667,2,A,
3,668,3,A,
3,669,4,B,
3,670,2,C,
3,671,3,B,
3,672,2,A,
3,673,4,D,
3,674,2,A,
3,675,4,B,
3,676,2,C,
3,677,2,B,
3,678,3,D,
3,679,3,B,
3,680,4,C,
3,681,4,B,
3,682,4,D,
3,683,4,D,
3,684,2,A,
3,685,4,A,
3,686,3,B,
3,687,2,C,
3,688,3,D,
3,689,2,B,
3,690,4,A,
3,691,2,B,
3,692,3,B,
3,693,2,A,
3,694,3,D,
3,695,3,B,
3,696,3,D,
3,697,2,A,
3,698,3,D,
3,699,2,A,
3,700,3,B,
3,701,4,A,
3,702,3,C,
3,703,2,B,
3,704,2,B,
3,705,4,B,
3,706,2,D,
3,707,3,B,
3,708,4,D,
3,709,4,B,
3,710,3,C,
3,711,2,B,
3,712,3,B,
3,713,3,A,
3,714,4,B,
3,715,4,D,
3,716,2,D,
3,717,4,A,
3,718,2,A,
3,719,3,C,
3,720,3,C,
3,721,2,D,
3,722,3,D,
3,723,3,D,
3,724,4,A,
3,725,3,D,
3,726,4,B,
3,727,4,B,
3,728,2,D,
3,729,4,A,
3,730,2,D,
3,731,2,C,
3,732,4,A,
3,733,3,D,
3,734,2,D,
3,735,2,A,
3,736,2,C,
3,737,3,A,
3,738,4,A,
3,739,3,A,
3,740,4,A,
3,741,2,A,
3,742,2,B,
3,743,4,C,
3,744,4,B,
3,745,3,D,
3,746,4,D,
3,747,4,C,
3,748,2,C,
3,749,4,A,
3,750,3,D,
3,751,3,C,
4,1,4,A,
4,2,4,B,
4,3,3,C,
4,4,4,D,
4,5,3,B,
4,6,4,D,
4,7,4,D,
4,8,4,A,
4,9,2,C,
4,10,2,B,
4,11,4,C,
4,12,2,C,
4,13,4,D,
4,14,2,D,
4,15,2,B,
4,16,2,D,
4,17,3,D,
4,18,4,A,
4,19,2,C,
4,20,4,A,
4,21,3,A,
4,22,4,B,
4,23,4,A,
4,24,2,A,
4,25,4,D,
4,26,4,B,
4,27,4,A,
4,28,2,C,
4,29,4,B,
4,30,4,A,
4,31,2,A,
4,32,2,C,
4,33,4,C,
4,34,3,D,
4,35,3,A,
4,36,4,B,
4,37,3,D,
4,38,2,A,
4,39,4,C,
4,40,3,B,
4,41,3,B,
