replication_no,id,visits,source,
4,42,4,A,
4,43,3,D,
4,44,2,B,
4,45,3,A,
4,46,4,C,
4,47,3,A,
4,48,2,D,
4,49,3,A,
4,50,2,A,
4,51,4,A,
4,52,3,D,
4,53,2,C,
4,54,3,B,
4,55,2,B,
4,56,2,A,
4,57,3,C,
4,58,3,B,
4,59,2,C,
4,60,3,B,
4,61,4,A,
4,62,2,C,
4,63,4,B,
4,64,2,C,
4,65,2,D,
4,66,3,A,
4,67,2,C,
4,68,4,B,
4,69,2,A,
4,70,4,C,
4,71,3,D,
4,72,3,A,
4,73,2,D,
4,74,3,C,
4,75,3,D,
4,76,3,D,
4,77,4,D,
4,78,3,A,
4,79,2,C,
4,80,2,C,
4,81,4,B,
4,82,4,B,
4,83,2,C,
4,84,4,A,
4,85,2,A,
4,86,4,D,
4,87,4,D,
4,88,4,B,
4,89,2,B,
4,90,4,D,
4,91,3,A,
4,92,2,B,
4,93,2,C,
4,94,2,B,
4,95,3,C,
4,96,4,C,
4,97,2,C,
4,98,2,A,
4,99,4,D,
4,100,4,D,
4,101,2,A,
4,102,3,C,
4,103,4,A,
4,104,2,A,
4,105,2,B,
4,106,3,B,
4,107,4,C,
4,108,3,D,
4,109,2,D,
4,110,3,D,
4,111,3,C,
4,112,2,A,
4,113,2,A,
4,114,4,C,
4,115,3,C,
4,116,3,B,
4,117,2,D,
4,118,3,B,
4,119,2,D,
4,120,3,D,
4,121,3,D,
4,122,2,B,
4,123,2,C,
4,124,2,D,
4,125,4,C,
4,126,2,A,
4,127,4,B,
4,128,2,A,
4,129,2,B,
4,130,4,A,
4,131,2,A,
4,132,3,A,
4,133,4,B,
4,134,3,A,
4,135,4,D,
4,136,4,A,
4,137,2,A,
4,138,4,B,
4,139,4,C,
4,140,2,A,
4,141,3,A,
4,142,4,D,
4,143,4,C,
4,144,4,A,
4,145,3,A,
4,146,4,A,
4,147,2,B,
4,148,2,C,
4,149,2,A,
4,150,3,B,
4,151,2,A,
4,152,4,C,
4,153,4,D,
4,154,3,A,
4,155,4,B,
4,156,3,B,
4,157,2,D,
4,158,2,B,
4,159,2,B,
4,160,4,D,
4,161,4,B,
4,162,2,A,
4,163,4,C,
4,164,4,B,
4,165,2,D,
4,166,2,A,
4,167,3,A,
4,168,3,D,
4,169,3,D,
4,170,4,D,
4,171,3,A,
4,172,3,D,
4,173,3,B,
4,174,4,D,
4,175,4,A,
4,176,4,C,
4,177,2,D,
4,178,2,B,
4,179,2,B,
4,180,2,A,
4,181,4,D,
4,182,2,C,
4,183,3,C,
4,184,2,D,
4,185,2,A,
4,186,4,D,
4,187,2,C,
4,188,4,C,
4,189,2,A,
4,190,3,B,
4,191,2,C,
4,192,2,D,
4,193,3,B,
4,194,4,B,
4,195,2,D,
4,196,4,D,
4,197,3,A,
4,198,3,C,
4,199,2,C,
4,200,4,B,
4,201,2,D,
4,202,3,B,
4,203,2,D,
4,204,4,D,
4,205,3,C,
4,206,4,C,
4,207,3,A,
4,208,3,A,
4,209,4,A,
4,210,3,B,
4,211,3,B,
4,212,3,A,
4,213,3,B,
4,214,3,D,
4,215,3,D,
4,216,2,A,
4,217,3,D,
4,218,4,B,
4,219,2,B,
4,220,4,B,
4,221,4,D,
4,222,2,B,
4,223,2,C,
4,224,4,C,
4,225,3,C,
4,226,4,B,
4,227,2,D,
4,228,3,D,
4,229,3,D,
4,230,4,B,
4,231,4,B,
4,232,3,D,
4,233,3,D,
4,234,2,B,
4,235,3,B,
4,236,2,B,
4,237,2,D,
4,238,4,A,
4,239,4,D,
4,240,4,A,
4,241,2,A,
4,242,3,C,
4,243,2,A,
4,244,2,B,
4,245,4,C,
4,246,4,B,
4,247,3,B,
4,248,2,B,
4,249,4,A,
4,250,4,A,
4,251,2,A,
4,252,2,B,
4,253,3,A,
4,254,3,A,
4,255,3,A,
4,256,4,A,
4,257,3,D,
4,258,4,A,
4,259,2,A,
4,260,3,B,
4,261,3,B,
4,262,4,D,
4,263,4,B,
4,264,2,D,
4,265,2,D,
4,266,3,B,
4,267,3,D,
4,268,4,B,
4,269,2,B,
4,270,3,A,
4,271,2,B,
4,272,4,C,
4,273,3,C,
4,274,4,B,
4,275,2,C,
4,276,2,B,
4,277,3,D,
4,278,3,A,
4,279,3,A,
4,280,3,C,
4,281,2,B,
4,282,4,A,
4,283,2,B,
4,284,3,C,
4,285,2,D,
4,286,3,A,
4,287,4,D,
4,288,2,C,
4,289,3,B,
4,290,4,D,
4,291,4,B,
4,292,4,D,
4,293,3,A,
4,294,4,A,
4,295,2,A,
4,296,2,B,
4,297,2,C,
4,298,3,A,
4,299,4,D,
4,300,2,A,
4,301,2,C,
4,302,3,A,
4,303,3,B,
4,304,3,C,
4,305,2,B,
4,306,2,B,
4,307,4,B,
4,308,4,C,
4,309,3,C,
4,310,2,D,
4,311,2,D,
4,312,2,C,
4,313,3,C,
4,314,4,A,
4,315,3,A,
4,316,3,D,
4,317,3,A,
4,318,2,A,
4,319,2,A,
4,320,3,C,
4,321,3,C,
4,322,3,A,
4,323,3,C,
4,324,4,B,
4,325,3,A,
4,326,3,C,
4,327,3,D,
4,328,2,D,
4,329,2,C,
4,330,2,D,
4,331,2,D,
4,332,3,A,
4,333,3,B,
4,334,2,C,
4,335,2,C,
4,336,2,A,
4,337,3,D,
4,338,3,B,
4,339,2,C,
4,340,2,C,
4,341,2,A,
4,342,3,A,
4,343,3,C,
4,344,4,A,
4,345,3,B,
4,346,2,D,
4,347,2,A,
4,348,2,A,
4,349,3,B,
4,350,3,D,
4,351,3,C,
4,352,2,B,
4,353,4,D,
4,354,2,C,
4,355,4,B,
4,356,2,D,
4,357,4,A,
4,358,2,A,
4,359,4,D,
4,360,2,A,
4,361,3,D,
4,362,2,B,
4,363,3,B,
4,364,4,C,
4,365,4,D,
4,366,3,A,
4,367,2,A,
4,368,3,A,
4,369,3,D,
4,370,3,D,
4,371,2,D,
4,372,3,D,
4,373,2,A,
4,374,3,D,
4,375,3,D,
4,376,2,D,
4,377,3,A,
4,378,3,D,
4,379,3,C,
4,380,3,A,
4,381,2,D,
4,382,4,C,
4,383,4,D,
4,384,3,B,
4,385,2,B,
4,386,4,A,
4,387,4,A,
4,388,4,C,
4,389,3,B,
4,390,4,D,
4,391,3,D,
4,392,2,D,
4,393,2,C,
4,394,3,B,
4,395,4,B,
4,396,4,B,
4,397,2,D,
4,398,3,B,
4,399,3,D,
4,400,3,A,
4,401,4,D,
4,402,4,A,
4,403,2,A,
4,404,4,B,
4,405,3,D,
4,406,2,C,
4,407,2,D,
4,408,2,C,
4,409,2,B,
4,410,2,C,
4,411,2,B,
4,412,4,A,
4,413,3,A,
4,414,3,D,
4,415,2,D,
4,416,2,C,
4,417,3,A,
4,418,2,A,
4,419,2,D,
4,420,3,D,
4,421,2,A,
4,422,2,D,
4,423,4,B,
4,424,2,D,
4,425,4,B,
4,426,4,C,
4,427,2,B,
4,428,2,B,
4,429,4,B,
4,430,3,D,
4,431,3,C,
4,432,2,A,
4,433,4,B,
4,434,2,B,
4,435,4,D,
4,436,3,A,
4,437,2,C,
4,438,2,A,
4,439,4,D,
4,440,4,C,
4,441,4,B,
4,442,3,B,
4,443,2,A,
4,444,3,C,
4,445,3,A,
4,446,4,C,
4,447,2,C,
4,448,2,A,
4,449,2,C,
4,450,4,C,
4,451,2,C,
4,452,4,B,
4,453,4,B,
4,454,2,C,
4,455,4,D,
4,456,4,C,
4,457,2,C,
4,458,4,A,
4,459,3,C,
4,460,4,A,
4,461,4,C,
4,462,2,A,
4,463,3,B,
4,464,2,D,
4,465,4,C,
4,466,4,D,
4,467,4,C,
4,468,2,C,
4,469,3,D,
4,470,3,C,
4,471,3,D,
4,472,2,A,
4,473,2,A,
4,474,3,C,
4,475,2,C,
4,476,3,D,
4,477,3,D,
4,478,4,A,
4,479,2,C,
4,480,3,A,
4,481,4,B,
4,482,2,B,
4,483,4,C,
4,484,3,C,
4,485,4,A,
4,486,2,B,
4,487,2,D,
4,488,2,B,
4,489,2,B,
4,490,4,B,
4,491,4,A,
4,492,2,D,
4,493,3,D,
4,494,4,A,
4,495,2,B,
4,496,4,B,
4,497,2,C,
4,498,4,D,
4,499,4,B,
4,500,2,B,
4,501,3,C,
4,502,3,D,
4,503,4,A,
4,504,3,C,
4,505,3,C,
4,506,2,C,
4,507,4,D,
4,508,4,D,
4,509,4,B,
4,510,2,D,
4,511,2,A,
4,512,4,C,
4,513,4,B,
4,514,2,A,
4,515,2,C,
4,516,3,A,
4,517,2,A,
4,518,2,C,
4,519,4,C,
4,520,3,C,
4,521,4,B,
4,522,3,A,
4,523,2,C,
4,524,3,A,
4,525,2,C,
4,526,4,A,
4,527,2,D,
4,528,3,A,
4,529,3,C,
4,530,2,D,
4,531,2,D,
4,532,3,A,
4,533,4,C,
4,534,2,D,
4,535,4,C,
4,536,3,A,
4,537,4,A,
4,538,4,C,
4,539,2,D,
4,540,2,A,
4,541,3,D,
4,542,3,B,
4,543,3,A,
4,544,2,B,
4,545,3,A,
4,546,4,A,
4,547,4,A,
4,548,4,D,
4,549,2,C,
4,550,2,A,
4,551,2,B,
4,552,4,B,
4,553,2,C,
4,554,3,A,
4,555,2,C,
4,556,2,B,
4,557,4,D,
4,558,4,C,
4,559,2,A,
4,560,4,B,
4,561,2,A,
4,562,2,C,
4,563,2,A,
4,564,2,D,
4,565,4,A,
4,566,2,B,
4,567,4,A,
4,568,3,B,
4,569,3,D,
4,570,3,A,
4,571,2,C,
4,572,4,A,
4,573,3,A,
4,574,2,A,
4,575,2,D,
4,576,3,A,
4,577,3,C,
4,578,4,B,
4,579,3,B,
4,580,3,B,
4,581,4,D,
4,582,3,A,
4,583,4,C,
4,584,2,C,
4,585,3,D,
4,586,2,D,
4,587,2,A,
4,588,4,A,
4,589,4,A,
4,590,2,C,
4,591,2,A,
4,592,3,D,
4,593,4,B,
4,594,3,B,
4,595,3,A,
4,596,4,D,
4,597,4,B,
4,598,2,B,
4,599,4,D,
4,600,4,C,
4,601,2,B,
4,602,2,A,
4,603,2,B,
4,604,4,A,
4,605,3,B,
4,606,4,C,
4,607,3,B,
4,608,2,B,
4,609,4,A,
4,610,4,C,
4,611,3,A,
4,612,4,D,
4,613,3,A,
4,614,3,D,
4,615,3,A,
4,616,2,D,
4,617,4,C,
4,618,4,A,
4,619,2,A,
4,620,3,B,
4,621,4,A,
4,622,2,B,
4,623,4,C,
4,624,3,B,
4,625,2,B,
4,626,3,B,
4,627,2,A,
4,628,3,C,
4,629,4,C,
4,630,3,A,
4,631,2,A,
4,632,3,D,
4,633,3,C,
4,634,3,D,
4,635,4,C,
4,636,2,D,
4,637,2,B,
4,638,3,D,
4,639,3,C,
4,640,2,D,
4,641,2,C,
4,642,4,B,
4,643,2,D,
4,644,4,D,
4,645,3,A,
4,646,3,D,
4,647,3,C,
4,648,2,A,
4,649,2,C,
4,650,2,A,
4,651,4,C,
4,652,3,C,
4,653,2,B,
4,654,4,A,
4,655,3,C,
4,656,3,B,
4,657,3,B,
4,658,3,A,
4,659,4,B,
4,660,4,B,
4,661,3,B,
4,662,4,A,
4,663,3,B,
4,664,4,A,
4,665,3,B,
4,666,3,D,
4,667,3,A,
4,668,2,A,
4,669,4,A,
4,670,2,C,
4,671,4,B,
4,672,3,C,
4,673,4,C,
4,674,3,D,
4,675,4,A,
4,676,2,B,
4,677,2,B,
4,678,2,A,
4,679,4,D,
4,680,4,B,
4,681,2,B,
4,682,3,D,
4,683,4,C,
4,684,2,B,
4,685,3,B,
4,686,2,B,
4,687,3,B,
4,688,3,A,
4,689,3,C,
4,690,4,C,
4,691,3,B,
4,692,3,D,
4,693,3,C,
4,694,4,D,
4,695,3,A,
4,696,3,D,
4,697,4,D,
4,698,4,B,
4,699,4,A,
4,700,3,D,
4,701,2,A,
4,702,3,C,
4,703,2,D,
4,704,3,D,
4,705,4,D,
4,706,4,D,
4,707,2,B,
4,708,3,D,
4,709,3,A,
4,710,2,A,
4,711,3,B,
4,712,3,D,
4,713,4,A,
4,714,2,C,
4,715,4,D,
4,716,4,C,
4,717,3,B,
4,718,3,C,
4,719,2,A,
4,720,4,A,
4,721,3,D,
4,722,3,C,
4,723,3,A,
4,724,2,B,
4,725,2,D,
4,726,3,C,
4,727,2,D,
4,728,3,D,
4,729,3,C,
4,730,4,D,
4,731,3,A,
4,732,4,D,
4,733,4,A,
4,734,4,D,
4,735,4,B,
4,736,2,C,
4,737,2,B,
4,738,4,C,
4,739,3,B,
4,740,4,C,
4,741,2,A,
4,742,2,A,
4,743,2,B,
4,744,2,B,
4,745,3,B,
4,746,3,A,
4,747,3,A,
4,748,3,C,
4,749,3,C,
4,750,4,A,
4,751,3,C,
4,752,4,B,
4,753,4,A,
4,754,2,B,
4,755,2,B,
5,1,4,A,
5,2,4,B,
5,3,2,C,
5,4,2,D,
5,5,3,C,
5,6,2,B,
5,7,2,D,
5,8,2,D,
5,9,2,C,
5,10,4,B,
5,11,3,B,
5,12,4,D,
5,13,2,A,
5,14,2,A,
5,15,3,B,
5,16,4,A,
5,17,3,A,
5,18,4,C,
5,19,2,B,
5,20,4,C,
5,21,4,A,
5,22,4,D,
5,23,2,B,
5,24,2,A,
5,25,2,B,
5,26,3,B,
5,27,2,D,
5,28,3,A,
5,29,2,B,
5,30,3,C,
5,31,2,C,
5,32,4,D,
5,33,2,C,
5,34,3,A,
5,35,4,A,
5,36,3,D,
5,37,3,B,
5,38,4,A,
5,39,4,C,
5,40,2,A,
5,41,2,C,
5,42,3,C,
5,43,4,D,
5,44,4,D,
5,45,3,B,
5,46,4,A,
5,47,3,A,
5,48,2,C,
5,49,2,B,
5,50,2,B,
5,51,2,A,
5,52,2,B,
5,53,2,B,
5,54,3,D,
5,55,2,A,
5,56,3,B,
5,57,3,B,
5,58,3,D,
5,59,4,A,
5,60,3,B,
5,61,3,D,
5,62,3,A,
5,63,2,D,
5,64,3,D,
5,65,3,D,
5,66,2,A,
5,67,2,A,
5,68,4,A,
5,69,4,B,
5,70,4,D,
5,71,2,B,
5,72,4,C,
5,73,2,D,
5,74,4,B,
5,75,4,A,
5,76,3,C,
5,77,4,A,
5,78,3,C,
5,79,4,B,
5,80,3,D,
5,81,3,C,
5,82,4,B,
5,83,3,B,
5,84,2,D,
5,85,4,B,
5,86,4,B,
5,87,3,D,
5,88,4,A,
5,89,4,D,
5,90,3,A,
5,91,3,A,
5,92,3,C,
5,93,4,A,
5,94,2,C,
5,95,3,C,
5,96,3,B,
5,97,3,B,
5,98,4,A,
5,99,4,A,
5,100,4,A,
5,101,2,D,
5,102,3,B,
5,103,3,B,
5,104,4,A,
5,105,4,D,
5,106,4,C,
5,107,4,D,
5,108,4,A,
5,109,4,A,
5,110,3,C,
5,111,4,D,
5,112,2,C,
5,113,2,A,
5,114,4,A,
5,115,3,C,
5,116,2,B,
5,117,3,D,
5,118,3,A,
5,119,4,B,
5,120,3,C,
5,121,3,B,
5,122,4,B,
5,123,4,D,
5,124,2,A,
5,125,2,C,
5,126,3,B,
5,127,2,B,
5,128,2,A,
5,129,3,B,
5,130,4,D,
5,131,3,C,
5,132,4,B,
5,133,4,D,
5,134,3,D,
5,135,2,B,
5,136,4,C,
5,137,4,C,
5,138,2,A,
5,139,2,B,
5,140,2,C,
5,141,3,B,
5,142,3,A,
5,143,3,D,
5,144,4,D,
5,145,4,D,
5,146,2,C,
5,147,4,D,
5,148,3,D,
5,149,2,A,
5,150,3,D,
5,151,4,B,
5,152,3,C,
5,153,4,A,
5,154,3,A,
5,155,3,B,
5,156,3,B,
5,157,4,C,
5,158,3,A,
5,159,4,C,
5,160,3,C,
5,161,2,C,
5,162,2,C,
5,163,3,B,
5,164,3,A,
5,165,4,C,
5,166,3,A,
5,167,4,B,
5,168,2,B,
5,169,3,D,
5,170,4,A,
5,171,2,D,
5,172,4,C,
5,173,4,A,
5,174,3,D,
5,175,3,D,
5,176,2,B,
5,177,4,D,
5,178,3,C,
5,179,2,B,
5,180,2,C,
5,181,2,D,
5,182,4,C,
5,183,3,C,
5,184,2,D,
5,185,2,B,
5,186,3,D,
5,187,3,D,
5,188,2,D,
5,189,3,D,
5,190,3,C,
5,191,4,B,
5,192,4,B,
5,193,4,C,
5,194,3,A,
5,195,4,B,
5,196,3,B,
5,197,4,B,
5,198,4,C,
5,199,2,D,
5,200,2,A,
5,201,3,A,
5,202,4,D,
5,203,2,C,
5,204,4,D,
5,205,4,A,
5,206,4,C,
5,207,4,C,
5,208,2,B,
5,209,2,D,
5,210,3,C,
5,211,3,C,
5,212,3,C,
5,213,4,D,
5,214,2,A,
5,215,2,A,
5,216,3,A,
5,217,4,A,
5,218,3,C,
5,219,3,D,
5,220,3,B,
5,221,3,A,
5,222,4,D,
5,223,4,B,
5,224,3,B,
5,225,4,A,
5,226,4,D,
5,227,3,D,
5,228,2,B,
5,229,4,D,
5,230,4,D,
5,231,4,A,
5,232,2,B,
5,233,2,B,
5,234,3,A,
5,235,3,A,
5,236,4,D,
5,237,4,A,
5,238,4,B,
5,239,2,D,
5,240,3,A,
5,241,4,A,
5,242,4,B,
5,243,2,C,
5,244,2,A,
5,245,3,A,
5,246,4,D,
5,247,2,B,
5,248,2,C,
5,249,4,D,
5,250,3,B,
5,251,2,D,
5,252,3,B,
5,253,4,C,
5,254,3,A,
5,255,2,D,
5,256,3,D,
5,257,2,C,
5,258,2,D,
5,259,4,D,
5,260,2,A,
5,261,3,A,
5,262,3,B,
5,263,2,A,
5,264,2,B,
5,265,2,A,
5,266,3,B,
5,267,3,D,
5,268,3,A,
5,269,2,D,
5,270,2,D,
5,271,2,A,
5,272,4,C,
5,273,3,B,
5,274,2,C,
5,275,3,A,
5,276,2,B,
5,277,3,B,
5,278,2,A,
5,279,2,D,
5,280,4,C,
5,281,2,B,
5,282,4,D,
5,283,3,B,
5,284,2,C,
5,285,3,D,
5,286,3,A,
5,287,4,A,
5,288,3,C,
5,289,4,D,
5,290,4,D,
5,291,3,B,
5,292,3,A,
5,293,2,D,
5,294,2,B,
5,295,3,B,
5,296,4,D,
5,297,3,A,
5,298,4,D,
5,299,3,A,
5,300,3,A,
5,301,3,C,
5,302,2,C,
5,303,2,B,
5,304,4,D,
5,305,3,D,
5,306,4,C,
5,307,2,A,
5,308,2,B,
5,309,3,C,
5,310,3,B,
5,311,3,D,
5,312,2,C,
5,313,3,D,
5,314,3,A,
5,315,3,B,
5,316,2,A,
5,317,4,B,
5,318,2,B,
5,319,2,D,
5,320,4,A,
5,321,4,D,
5,322,3,C,
5,323,2,C,
5,324,2,A,
5,325,3,D,
5,326,3,D,
5,327,4,D,
5,328,4,D,
5,329,3,B,
5,330,3,C,
5,331,4,A,
5,332,3,D,
5,333,3,A,
5,334,3,A,
5,335,4,C,
5,336,2,C,
5,337,2,D,
5,338,3,D,
5,339,2,D,
5,340,2,C,
5,341,4,A,
5,342,4,C,
5,343,4,D,
5,344,2,D,
5,345,3,A,
5,346,4,C,
5,347,4,D,
5,348,2,A,
5,349,4,A,
5,350,2,B,
5,351,3,A,
5,352,3,C,
5,353,3,C,
5,354,3,D,
5,355,4,A,
5,356,4,B,
5,357,3,A,
5,358,4,C,
5,359,4,C,
5,360,2,D,
5,361,2,A,
5,362,4,D,
5,363,3,D,
5,364,4,A,
5,365,2,B,
5,366,2,D,
5,367,3,A,
5,368,4,A,
5,369,2,A,
5,370,3,B,
5,371,4,D,
5,372,2,D,
5,373,2,B,
5,374,4,C,
5,375,2,B,
5,376,3,C,
5,377,3,D,
5,378,4,A,
5,379,2,A,
5,380,3,A,
5,381,4,A,
5,382,3,D,
5,383,3,A,
5,384,2,D,
5,385,4,C,
5,386,3,D,
5,387,4,D,
5,388,2,C,
5,389,2,A,
5,390,2,A,
5,391,2,A,
5,392,2,C,
5,393,4,B,
5,394,4,D,
5,395,3,B,
5,396,2,C,
5,397,4,C,
5,398,2,C,
5,399,4,A,
5,400,2,A,
5,401,4,C,
5,402,3,A,
5,403,2,B,
5,404,4,A,
5,405,3,C,
5,406,4,B,
5,407,3,A,
5,408,3,D,
5,409,4,A,
5,410,4,D,
5,411,2,A,
5,412,3,B,
5,413,2,A,
5,414,4,C,
5,415,4,D,
5,416,4,D,
5,417,3,D,
5,418,3,B,
5,419,2,C,
5,420,3,B,
5,421,3,A,
5,422,4,A,
5,423,2,A,
5,424,3,D,
5,425,4,B,
5,426,4,C,
5,427,3,D,
5,428,4,C,
5,429,3,D,
5,430,4,C,
5,431,2,B,
5,432,2,C,
5,433,4,D,
5,434,2,D,
5,435,3,C,
5,436,3,D,
5,437,3,C,
5,438,2,B,
5,439,3,D,
5,440,4,C,
5,441,2,D,
5,442,3,B,
5,443,4,A,
5,444,4,C,
5,445,4,B,
5,446,2,A,
5,447,3,A,
5,448,2,A,
5,449,2,A,
5,450,4,B,
5,451,3,B,
5,452,4,B,
5,453,4,D,
5,454,4,B,
5,455,2,D,
