replication_no,id,visits,source,
5,456,2,D,
5,457,3,B,
5,458,3,D,
5,459,4,B,
5,460,2,A,
5,461,3,C,
5,462,3,A,
5,463,4,D,
5,464,4,C,
5,465,2,A,
5,466,4,D,
5,467,4,C,
5,468,2,C,
5,469,4,B,
5,470,3,D,
5,471,3,B,
5,472,2,B,
5,473,4,C,
5,474,3,D,
5,475,2,B,
5,476,4,B,
5,477,4,B,
5,478,2,A,
5,479,4,B,
5,480,2,D,
5,481,3,C,
5,482,2,A,
5,483,2,B,
5,484,4,D,
5,485,4,B,
5,486,3,A,
5,487,4,D,
5,488,4,D,
5,489,4,B,
5,490,3,D,
5,491,3,B,
5,492,3,B,
5,493,2,C,
5,494,2,B,
5,495,4,D,
5,496,2,C,
5,497,2,D,
5,498,2,D,
5,499,4,C,
5,500,3,C,
5,501,2,C,
5,502,2,A,
5,503,3,D,
5,504,4,D,
5,505,4,D,
5,506,4,C,
5,507,3,B,
5,508,3,B,
5,509,2,B,
5,510,2,B,
5,511,2,D,
5,512,3,C,
5,513,2,C,
5,514,3,C,
5,515,4,D,
5,516,3,D,
5,517,2,A,
5,518,3,C,
5,519,2,C,
5,520,4,C,
5,521,2,D,
5,522,3,C,
5,523,2,B,
5,524,3,A,
5,525,4,A,
5,526,3,D,
5,527,3,B,
5,528,3,C,
5,529,2,B,
5,530,3,C,
5,531,3,B,
5,532,2,A,
5,533,3,B,
5,534,3,B,
5,535,2,B,
5,536,2,B,
5,537,3,C,
5,538,2,C,
5,539,4,A,
5,540,4,C,
5,541,4,D,
5,542,4,A,
5,543,2,C,
5,544,2,C,
5,545,4,C,
5,546,2,D,
5,547,3,D,
5,548,2,A,
5,549,3,A,
5,550,4,B,
5,551,4,C,
5,552,3,B,
5,553,3,A,
5,554,4,D,
5,555,4,D,
5,556,2,A,
5,557,3,A,
5,558,2,B,
5,559,4,C,
5,560,4,C,
5,561,2,D,
5,562,4,C,
5,563,3,C,
5,564,3,C,
5,565,3,C,
5,566,4,B,
5,567,2,A,
5,568,3,D,
5,569,3,B,
5,570,2,B,
5,571,3,D,
5,572,2,B,
5,573,2,B,
5,574,4,A,
5,575,4,D,
5,576,3,B,
5,577,4,B,
5,578,3,C,
5,579,3,C,
5,580,4,B,
5,581,4,B,
5,582,3,A,
5,583,2,D,
5,584,2,C,
5,585,4,B,
5,586,4,B,
5,587,3,B,
5,588,4,D,
5,589,2,C,
5,590,3,A,
5,591,2,B,
5,592,3,B,
5,593,2,A,
5,594,2,A,
5,595,4,A,
5,596,2,B,
5,597,3,D,
5,598,4,D,
5,599,2,C,
5,600,4,C,
5,601,3,A,
5,602,3,D,
5,603,2,D,
5,604,4,A,
5,605,4,B,
5,606,4,D,
5,607,3,D,
5,608,3,B,
5,609,3,B,
5,610,2,A,
5,611,3,D,
5,612,2,B,
5,613,2,A,
5,614,4,A,
5,615,2,B,
5,616,4,C,
5,617,3,D,
5,618,2,C,
5,619,4,D,
5,620,2,A,
5,621,3,C,
5,622,2,D,
5,623,4,D,
5,624,4,B,
5,625,3,D,
5,626,3,A,
5,627,3,C,
5,628,3,C,
5,629,2,A,
5,630,2,D,
5,631,3,B,
5,632,4,A,
5,633,3,D,
5,634,4,D,
5,635,2,B,
5,636,4,D,
5,637,3,C,
5,638,3,A,
5,639,4,B,
5,640,3,C,
5,641,3,D,
5,642,3,A,
5,643,2,C,
5,644,4,D,
5,645,3,A,
5,646,3,A,
5,647,2,B,
5,648,3,D,
5,649,3,B,
5,650,4,B,
5,651,2,D,
5,652,3,B,
5,653,4,A,
5,654,4,C,
5,655,4,C,
5,656,3,D,
5,657,4,A,
5,658,2,A,
5,659,3,A,
5,660,2,C,
5,661,2,D,
5,662,2,B,
5,663,3,B,
5,664,4,C,
5,665,2,C,
5,666,2,C,
5,667,2,C,
5,668,4,C,
5,669,4,A,
5,670,4,A,
5,671,3,B,
5,672,4,C,
5,673,2,A,
5,674,2,B,
5,675,3,B,
5,676,4,C,
5,677,3,D,
5,678,2,C,
5,679,4,A,
5,680,2,B,
5,681,4,B,
5,682,4,A,
5,683,2,B,
5,684,2,C,
5,685,2,D,
5,686,4,C,
5,687,4,B,
5,688,4,A,
5,689,3,B,
5,690,2,B,
5,691,4,D,
5,692,3,B,
5,693,4,B,
5,694,3,A,
5,695,4,D,
5,696,4,C,
5,697,2,C,
5,698,4,A,
5,699,2,B,
5,700,3,C,
5,701,4,B,
5,702,4,B,
5,703,2,D,
5,704,3,B,
5,705,3,D,
5,706,2,C,
5,707,3,B,
5,708,2,B,
5,709,3,A,
5,710,2,C,
5,711,2,C,
5,712,2,D,
5,713,3,C,
5,714,3,A,
5,715,2,D,
5,716,4,B,
5,717,4,B,
5,718,3,C,
5,719,3,C,
5,720,2,C,
5,721,2,B,
5,722,2,D,
5,723,3,C,
5,724,4,A,
5,725,2,C,
5,726,4,B,
5,727,4,B,
5,728,4,C,
5,729,4,A,
5,730,3,A,
5,731,2,C,
5,732,4,A,
5,733,3,C,
5,734,2,B,
5,735,2,B,
5,736,2,B,
5,737,4,D,
5,738,3,A,
5,739,2,C,
5,740,2,C,
5,741,2,C,
5,742,2,C,
5,743,3,A,
5,744,2,B,
5,745,4,C,
5,746,2,B,
5,747,2,A,
5,748,4,C,
5,749,2,A,
5,750,2,B,
5,751,2,B,
5,752,3,A,
5,753,2,D,
5,754,3,D,
5,755,4,D,
5,756,2,D,
5,757,4,B,
5,758,3,C,
5,759,2,B,
5,760,4,A,
5,761,2,D,
5,762,4,C,
5,763,2,D,
5,764,3,B,
5,765,2,C,
5,766,3,C,
5,767,2,B,
5,768,2,B,
5,769,4,B,
5,770,4,A,
5,771,2,A,
5,772,2,B,
5,773,2,A,
5,774,4,A,
5,775,2,C,
5,776,2,D,
5,777,2,C,
5,778,3,C,
5,779,3,C,
5,780,3,B,
5,781,2,D,
5,782,2,B,
5,783,2,A,
5,784,2,B,
6,1,4,A,
6,2,4,B,
6,3,2,C,
6,4,4,D,
6,5,3,C,
6,6,4,A,
6,7,4,C,
6,8,4,B,
6,9,2,B,
6,10,3,C,
6,11,2,D,
6,12,2,A,
6,13,4,B,
6,14,4,D,
6,15,2,B,
6,16,4,D,
6,17,2,C,
6,18,3,A,
6,19,3,B,
6,20,3,C,
6,21,4,C,
6,22,3,C,
6,23,3,A,
6,24,2,B,
6,25,4,A,
6,26,4,B,
6,27,4,D,
6,28,2,C,
6,29,4,C,
6,30,3,D,
6,31,4,B,
6,32,2,B,
6,33,4,A,
6,34,4,C,
6,35,3,D,
6,36,3,D,
6,37,4,A,
6,38,4,B,
6,39,2,B,
6,40,4,D,
6,41,2,A,
6,42,3,D,
6,43,4,D,
6,44,2,C,
6,45,4,A,
6,46,4,B,
6,47,2,A,
6,48,2,D,
6,49,2,A,
6,50,2,B,
6,51,2,D,
6,52,2,B,
6,53,4,D,
6,54,4,C,
6,55,4,B,
6,56,4,B,
6,57,4,D,
6,58,2,C,
6,59,3,B,
6,60,2,D,
6,61,3,D,
6,62,2,C,
6,63,2,A,
6,64,3,A,
6,65,2,B,
6,66,3,B,
6,67,2,C,
6,68,2,C,
6,69,2,A,
6,70,2,B,
6,71,3,C,
6,72,2,A,
6,73,3,A,
6,74,2,A,
6,75,3,B,
6,76,3,A,
6,77,4,D,
6,78,4,D,
6,79,3,A,
6,80,2,D,
6,81,3,D,
6,82,3,B,
6,83,3,B,
6,84,3,D,
6,85,4,C,
6,86,2,B,
6,87,4,D,
6,88,3,C,
6,89,4,A,
6,90,3,C,
6,91,4,B,
6,92,4,D,
6,93,3,A,
6,94,3,D,
6,95,3,A,
6,96,4,C,
6,97,4,A,
6,98,4,C,
6,99,4,A,
6,100,2,B,
6,101,2,B,
6,102,2,D,
6,103,3,A,
6,104,3,D,
6,105,2,D,
6,106,4,A,
6,107,3,C,
6,108,3,B,
6,109,2,D,
6,110,2,C,
6,111,2,A,
6,112,4,B,
6,113,2,A,
6,114,4,D,
6,115,3,C,
6,116,3,A,
6,117,2,B,
6,118,4,B,
6,119,4,C,
6,120,3,B,
6,121,3,C,
6,122,2,D,
6,123,4,C,
6,124,3,C,
6,125,4,A,
6,126,4,D,
6,127,3,A,
6,128,2,D,
6,129,4,D,
6,130,2,C,
6,131,4,A,
6,132,3,A,
6,133,4,C,
6,134,4,B,
6,135,3,B,
6,136,2,B,
6,137,2,A,
6,138,2,A,
6,139,4,A,
6,140,2,C,
6,141,2,C,
6,142,2,A,
6,143,4,B,
6,144,2,B,
6,145,3,D,
6,146,3,C,
6,147,2,B,
6,148,4,C,
6,149,4,C,
6,150,2,A,
6,151,3,A,
6,152,2,D,
6,153,3,B,
6,154,3,C,
6,155,3,C,
6,156,2,A,
6,157,4,D,
6,158,4,A,
6,159,2,D,
6,160,2,B,
6,161,2,B,
6,162,4,A,
6,163,3,A,
6,164,3,C,
6,165,3,B,
6,166,4,A,
6,167,2,C,
6,168,2,B,
6,169,4,D,
6,170,2,B,
6,171,2,B,
6,172,4,B,
6,173,3,D,
6,174,2,D,
6,175,2,B,
6,176,2,A,
6,177,3,B,
6,178,4,D,
6,179,3,D,
6,180,4,A,
6,181,2,C,
6,182,2,D,
6,183,3,D,
6,184,2,A,
6,185,2,C,
6,186,2,D,
6,187,3,C,
6,188,3,B,
6,189,3,A,
6,190,4,A,
6,191,3,A,
6,192,4,A,
6,193,3,D,
6,194,4,C,
6,195,3,B,
6,196,4,B,
6,197,3,D,
6,198,4,D,
6,199,2,D,
6,200,3,A,
6,201,3,A,
6,202,3,D,
6,203,3,C,
6,204,3,C,
6,205,4,A,
6,206,4,D,
6,207,2,D,
6,208,3,C,
6,209,3,B,
6,210,2,C,
6,211,4,C,
6,212,4,B,
6,213,2,A,
6,214,4,B,
6,215,3,B,
6,216,2,B,
6,217,4,C,
6,218,3,D,
6,219,4,D,
6,220,2,D,
6,221,4,B,
6,222,3,D,
6,223,4,B,
6,224,3,B,
6,225,2,D,
6,226,3,C,
6,227,2,D,
6,228,2,A,
6,229,3,C,
6,230,4,A,
6,231,4,B,
6,232,2,A,
6,233,4,A,
6,234,4,C,
6,235,4,D,
6,236,2,A,
6,237,2,C,
6,238,4,A,
6,239,3,C,
6,240,2,B,
6,241,4,A,
6,242,3,B,
6,243,4,A,
6,244,4,C,
6,245,4,D,
6,246,4,D,
6,247,2,D,
6,248,3,B,
6,249,4,B,
6,250,4,C,
6,251,4,A,
6,252,4,B,
6,253,4,B,
6,254,4,C,
6,255,2,D,
6,256,3,D,
6,257,2,B,
6,258,2,B,
6,259,3,B,
6,260,4,D,
6,261,3,D,
6,262,3,C,
6,263,4,A,
6,264,3,B,
6,265,3,B,
6,266,4,B,
6,267,2,D,
6,268,2,C,
6,269,3,B,
6,270,2,B,
6,271,3,A,
6,272,3,C,
6,273,3,B,
6,274,3,B,
6,275,2,B,
6,276,3,A,
6,277,4,A,
6,278,2,B,
6,279,4,D,
6,280,3,B,
6,281,2,D,
6,282,2,B,
6,283,2,C,
6,284,2,D,
6,285,2,C,
6,286,3,D,
6,287,4,D,
6,288,3,D,
6,289,2,B,
6,290,2,B,
6,291,3,C,
6,292,4,D,
6,293,4,C,
6,294,4,A,
6,295,2,D,
6,296,4,C,
6,297,4,C,
6,298,3,D,
6,299,2,D,
6,300,2,C,
6,301,4,B,
6,302,2,C,
6,303,3,D,
6,304,3,C,
6,305,3,A,
6,306,4,B,
6,307,2,C,
6,308,3,D,
6,309,4,D,
6,310,4,B,
6,311,2,C,
6,312,4,C,
6,313,4,C,
6,314,3,A,
6,315,4,C,
6,316,3,D,
6,317,4,D,
6,318,3,C,
6,319,2,B,
6,320,2,D,
6,321,3,A,
6,322,2,B,
6,323,2,B,
6,324,4,C,
6,325,4,B,
6,326,2,B,
6,327,4,A,
6,328,4,D,
6,329,2,B,
6,330,2,D,
6,331,3,A,
6,332,4,B,
6,333,3,A,
6,334,4,A,
6,335,3,D,
6,336,4,A,
6,337,2,C,
6,338,3,A,
6,339,3,C,
6,340,4,D,
6,341,4,A,
6,342,4,B,
6,343,4,D,
6,344,4,B,
6,345,4,B,
6,346,2,D,
6,347,2,D,
6,348,4,A,
6,349,3,B,
6,350,4,A,
6,351,3,A,
6,352,3,B,
6,353,3,D,
6,354,4,A,
6,355,3,D,
6,356,3,B,
6,357,4,A,
6,358,2,A,
6,359,2,B,
6,360,2,B,
6,361,3,A,
6,362,2,A,
6,363,4,A,
6,364,4,A,
6,365,3,A,
6,366,3,D,
6,367,3,D,
6,368,4,A,
6,369,2,C,
6,370,2,B,
6,371,2,A,
6,372,3,D,
6,373,4,C,
6,374,3,A,
6,375,2,D,
6,376,2,A,
6,377,3,C,
6,378,3,B,
6,379,3,B,
6,380,3,A,
6,381,3,C,
6,382,4,A,
6,383,3,A,
6,384,3,B,
6,385,4,B,
6,386,3,C,
6,387,3,C,
6,388,4,C,
6,389,3,D,
6,390,2,B,
6,391,3,D,
6,392,3,C,
6,393,4,B,
6,394,3,B,
6,395,3,A,
6,396,3,B,
6,397,3,C,
6,398,2,C,
6,399,2,C,
6,400,3,A,
6,401,2,C,
6,402,3,C,
6,403,2,C,
6,404,2,C,
6,405,2,C,
6,406,3,A,
6,407,3,D,
6,408,3,A,
6,409,2,B,
6,410,3,B,
6,411,2,C,
6,412,4,D,
6,413,3,A,
6,414,3,C,
6,415,3,D,
6,416,4,D,
6,417,2,B,
6,418,3,B,
6,419,2,C,
6,420,2,A,
6,421,4,D,
6,422,3,C,
6,423,4,A,
6,424,2,A,
6,425,4,B,
6,426,4,A,
6,427,2,A,
6,428,3,C,
6,429,4,C,
6,430,2,A,
6,431,4,D,
6,432,3,C,
6,433,3,C,
6,434,2,C,
6,435,3,A,
6,436,2,C,
6,437,4,D,
6,438,4,C,
6,439,4,C,
6,440,4,B,
6,441,4,B,
6,442,4,B,
6,443,3,C,
6,444,4,A,
6,445,4,D,
6,446,2,A,
6,447,2,C,
6,448,3,B,
6,449,2,C,
6,450,2,B,
6,451,4,D,
6,452,4,A,
6,453,4,C,
6,454,3,A,
6,455,3,B,
6,456,3,A,
6,457,2,B,
6,458,2,D,
6,459,2,B,
6,460,4,C,
6,461,2,B,
6,462,3,A,
6,463,4,D,
6,464,4,C,
6,465,2,C,
6,466,3,C,
6,467,2,B,
6,468,2,C,
6,469,3,B,
6,470,2,C,
6,471,3,C,
6,472,4,C,
6,473,4,A,
6,474,4,B,
6,475,3,C,
6,476,2,D,
6,477,4,B,
6,478,4,A,
6,479,4,B,
6,480,2,D,
6,481,2,C,
6,482,2,D,
6,483,3,B,
6,484,2,A,
6,485,4,A,
6,486,2,A,
6,487,3,B,
6,488,4,D,
6,489,4,A,
6,490,2,C,
6,491,4,B,
6,492,3,B,
6,493,3,C,
6,494,4,D,
6,495,4,A,
6,496,2,C,
6,497,4,A,
6,498,3,B,
6,499,3,C,
6,500,2,C,
6,501,3,C,
6,502,3,B,
6,503,2,A,
6,504,3,A,
6,505,2,C,
6,506,2,A,
6,507,2,B,
6,508,2,A,
6,509,4,A,
6,510,4,D,
6,511,4,D,
6,512,3,B,
6,513,2,D,
6,514,4,C,
6,515,3,B,
6,516,3,B,
6,517,3,A,
6,518,4,C,
6,519,4,A,
6,520,4,A,
6,521,4,D,
6,522,3,A,
6,523,2,D,
6,524,4,D,
6,525,3,B,
6,526,3,A,
6,527,2,A,
6,528,3,D,
6,529,4,C,
6,530,2,A,
6,531,2,A,
6,532,2,D,
6,533,3,D,
6,534,4,A,
6,535,2,B,
6,536,4,D,
6,537,3,C,
6,538,3,D,
6,539,3,D,
6,540,2,B,
6,541,2,D,
6,542,2,A,
6,543,2,B,
6,544,2,C,
6,545,3,C,
6,546,2,A,
6,547,2,D,
6,548,4,C,
6,549,2,B,
6,550,4,D,
6,551,3,A,
6,552,2,D,
6,553,4,C,
6,554,3,D,
6,555,2,D,
6,556,2,B,
6,557,3,A,
6,558,4,A,
6,559,3,D,
6,560,3,D,
6,561,3,C,
6,562,4,A,
6,563,3,A,
6,564,2,D,
6,565,4,D,
6,566,2,D,
6,567,3,D,
6,568,2,B,
6,569,3,B,
6,570,4,A,
6,571,3,A,
6,572,2,D,
6,573,4,A,
6,574,3,A,
6,575,3,A,
6,576,2,D,
6,577,2,D,
6,578,4,B,
6,579,2,D,
6,580,3,D,
6,581,4,D,
6,582,2,B,
6,583,4,D,
6,584,4,C,
6,585,4,B,
6,586,2,A,
6,587,3,A,
6,588,4,D,
6,589,4,D,
6,590,3,D,
6,591,3,C,
6,592,4,A,
6,593,3,D,
6,594,2,A,
6,595,3,B,
6,596,3,A,
6,597,3,C,
6,598,4,B,
6,599,3,B,
6,600,3,C,
6,601,2,B,
6,602,3,B,
6,603,2,D,
6,604,2,B,
6,605,2,A,
6,606,3,A,
6,607,4,B,
6,608,4,B,
6,609,2,A,
6,610,3,A,
6,611,2,B,
6,612,2,B,
6,613,2,C,
6,614,4,D,
6,615,2,B,
6,616,4,C,
6,617,3,C,
6,618,2,D,
6,619,2,D,
6,620,2,D,
6,621,3,C,
6,622,3,C,
6,623,3,B,
6,624,3,D,
6,625,3,C,
6,626,3,B,
6,627,2,A,
6,628,2,C,
6,629,2,B,
6,630,2,B,
6,631,2,A,
6,632,4,A,
6,633,3,D,
6,634,4,C,
6,635,3,B,
6,636,4,C,
6,637,4,D,
6,638,4,D,
6,639,4,A,
6,640,2,B,
6,641,3,A,
6,642,2,B,
6,643,3,B,
6,644,4,C,
6,645,3,D,
6,646,4,C,
6,647,3,D,
6,648,2,A,
6,649,4,A,
6,650,4,C,
6,651,2,C,
6,652,3,C,
6,653,4,D,
6,654,3,B,
6,655,3,C,
6,656,3,C,
6,657,3,B,
6,658,4,A,
6,659,3,B,
6,660,3,C,
6,661,3,D,
6,662,3,D,
6,663,2,D,
6,664,2,A,
6,665,3,A,
6,666,2,A,
6,667,4,C,
6,668,3,A,
6,669,3,B,
6,670,3,B,
6,671,2,D,
6,672,2,D,
6,673,4,D,
6,674,2,B,
6,675,3,C,
6,676,2,B,
6,677,2,B,
6,678,4,C,
6,679,2,B,
6,680,2,A,
6,681,4,B,
6,682,3,A,
6,683,2,D,
6,684,3,B,
6,685,3,A,
6,686,4,B,
6,687,2,B,
6,688,2,C,
6,689,4,D,
6,690,4,A,
6,691,4,D,
6,692,2,A,
6,693,4,A,
6,694,2,C,
6,695,3,C,
6,696,4,B,
6,697,3,B,
6,698,2,B,
6,699,2,A,
6,700,2,A,
6,701,4,D,
6,702,3,B,
6,703,2,A,
6,704,4,D,
6,705,4,C,
6,706,4,D,
6,707,3,A,
6,708,4,D,
6,709,4,D,
6,710,4,B,
6,711,2,C,
6,712,2,A,
6,713,2,A,
6,714,3,A,
6,715,2,C,
6,716,4,A,
6,717,2,D,
6,718,2,A,
6,719,4,B,
6,720,3,D,
6,721,4,B,
6,722,3,C,
6,723,3,A,
6,724,4,B,
6,725,2,A,
6,726,3,A,
6,727,4,A,
6,728,2,D,
6,729,3,C,
6,730,3,D,
6,731,2,A,
6,732,3,A,
6,733,3,C,
6,734,3,A,
6,735,3,B,
6,736,3,D,
6,737,3,D,
6,738,3,D,
6,739,3,D,
6,740,2,A,
6,741,3,B,
6,742,4,B,
6,743,2,C,
6,744,3,D,
6,745,3,C,
6,746,4,D,
6,747,4,D,
6,748,3,B,
6,749,4,A,
6,750,4,B,
6,751,2,D,
6,752,4,C,
6,753,2,C,
6,754,4,B,
6,755,3,B,
6,756,2,C,
6,757,2,A,
6,758,2,D,
6,759,3,B,
6,760,2,D,
6,761,2,C,
6,762,3,B,
6,763,2,D,
6,764,3,D,
6,765,4,B,
6,766,4,B,
6,767,3,B,
6,768,4,D,
6,769,4,C,
6,770,4,A,
6,771,3,B,
6,772,3,C,
6,773,2,B,
6,774,4,D,
6,775,3,D,
6,776,4,D,
6,777,4,A,
6,778,4,D,
6,779,4,D,
6,780,4,C,
6,781,4,C,
6,782,4,C,
6,783,3,D,
6,784,2,D,
6,785,2,C,
6,786,2,D,
6,787,4,D,
6,788,3,C,
6,789,4,B,
6,790,3,C,
6,791,2,D,
6,792,4,B,
6,793,3,A,
6,794,2,A,
6,795,2,B,
6,796,2,D,
6,797,3,A,
6,798,3,A,
6,799,4,D,
6,800,2,A,
6,801,2,B,
6,802,2,A,
6,803,2,C,
6,804,4,C,
6,805,4,D,
6,806,4,A,
6,807,4,D,
6,808,4,D,
6,809,4,A,
6,810,4,A,
6,811,4,A,
6,812,2,D,
6,813,3,A,
6,814,2,B,
6,815,2,A,
6,816,3,C,
6,817,4,A,
6,818,3,B,
6,819,4,C,
6,820,4,D,
6,821,4,C,
6,822,3,C,
6,823,3,B,
6,824,4,C,
6,825,4,D,
6,826,2,C,
6,827,3,B,
6,828,4,D,
6,829,2,C,
6,830,2,B,
6,831,4,A,
6,832,3,D,
6,833,2,A,
6,834,3,D,
6,835,2,B,
