id,visits,
1922,2,
1923,4,
1924,2,
1,4,
2,4,
3,3,
4,4,
5,4,
6,2,
7,4,
8,2,
9,4,
10,3,
11,3,
12,4,
13,2,
14,2,
15,3,
16,4,
17,4,
18,3,
19,4,
20,3,
21,3,
22,2,
23,3,
24,3,
25,3,
26,2,
27,2,
28,4,
29,2,
30,3,
31,3,
32,2,
33,2,
34,4,
35,2,
36,2,
37,2,
38,4,
39,3,
40,2,
41,3,
42,2,
43,3,
44,4,
45,3,
46,3,
47,4,
48,2,
49,2,
50,2,
51,4,
52,4,
53,4,
54,3,
55,4,
56,2,
57,3,
58,4,
59,3,
60,4,
61,4,
62,2,
63,4,
64,3,
65,4,
66,2,
67,3,
68,3,
69,4,
70,3,
71,3,
72,3,
73,2,
74,2,
75,3,
76,3,
77,3,
78,4,
79,2,
80,3,
81,2,
82,3,
83,3,
84,3,
85,3,
86,2,
87,2,
88,4,
89,2,
90,2,
91,3,
92,2,
93,4,
94,3,
95,4,
96,3,
97,2,
98,3,
99,2,
100,2,
101,2,
102,2,
103,4,
104,2,
105,3,
106,4,
107,4,
108,2,
109,2,
110,4,
111,2,
112,3,
113,3,
114,4,
115,2,
116,3,
117,4,
118,4,
119,3,
120,2,
121,2,
122,2,
123,3,
124,4,
125,2,
126,2,
127,2,
128,4,
129,3,
130,4,
131,3,
132,2,
133,4,
134,2,
135,2,
136,4,
137,2,
138,2,
139,4,
140,3,
141,3,
142,4,
143,2,
144,3,
145,2,
146,2,
147,4,
148,3,
149,2,
150,2,
151,4,
152,4,
153,2,
154,4,
155,3,
156,2,
157,4,
158,3,
159,4,
160,4,
161,3,
162,2,
163,3,
164,3,
165,3,
166,4,
167,3,
168,4,
169,3,
170,3,
171,3,
172,3,
173,4,
174,3,
175,4,
176,2,
177,2,
178,4,
179,3,
180,2,
181,3,
182,4,
183,4,
184,3,
185,2,
186,2,
187,2,
188,4,
189,4,
190,2,
191,3,
192,4,
193,2,
194,4,
195,3,
196,4,
197,3,
198,4,
199,2,
200,2,
201,4,
202,3,
203,2,
204,4,
205,4,
206,3,
207,2,
208,3,
209,2,
210,4,
211,2,
212,4,
213,3,
214,2,
215,3,
216,3,
217,4,
218,3,
219,3,
220,4,
221,2,
222,2,
223,3,
224,4,
225,2,
226,3,
227,3,
228,3,
229,2,
230,4,
231,3,
232,3,
233,2,
234,3,
235,2,
236,4,
237,4,
238,2,
239,4,
240,2,
241,4,
242,4,
243,3,
244,4,
245,4,
246,3,
247,4,
248,2,
249,4,
250,3,
251,3,
252,4,
253,4,
254,3,
255,4,
256,4,
257,3,
258,3,
259,4,
260,4,
261,4,
262,2,
263,2,
264,2,
265,4,
266,3,
267,4,
268,2,
269,2,
270,4,
271,2,
272,4,
273,4,
274,4,
275,2,
276,4,
277,2,
278,3,
279,3,
280,3,
281,2,
282,3,
283,3,
284,2,
285,2,
286,3,
287,3,
288,4,
289,2,
290,3,
291,3,
292,3,
293,3,
294,3,
295,3,
296,3,
297,3,
298,4,
299,3,
300,2,
301,2,
302,2,
303,4,
304,2,
305,3,
306,2,
307,4,
308,4,
309,4,
310,2,
311,4,
312,3,
313,3,
314,2,
315,4,
316,3,
317,2,
318,2,
319,2,
320,3,
321,3,
322,2,
323,3,
324,4,
325,2,
326,4,
327,3,
328,2,
329,3,
330,3,
331,4,
332,3,
333,4,
334,2,
335,4,
336,3,
337,2,
338,4,
339,3,
340,3,
341,3,
342,4,
343,4,
344,3,
345,2,
346,3,
347,2,
348,4,
349,3,
350,4,
351,4,
352,4,
353,3,
354,2,
355,3,
356,3,
357,3,
358,4,
359,4,
360,2,
361,3,
362,3,
363,3,
364,2,
365,2,
366,3,
367,4,
368,4,
369,3,
370,3,
371,4,
372,4,
373,4,
374,2,
375,3,
376,4,
377,3,
378,3,
379,2,
380,4,
381,4,
382,2,
383,4,
384,3,
385,2,
386,3,
387,2,
388,2,
389,2,
390,2,
391,3,
392,3,
393,2,
394,4,
395,3,
396,4,
397,3,
398,2,
399,3,
400,2,
401,2,
402,2,
403,2,
404,3,
405,3,
406,2,
407,3,
408,3,
409,3,
410,3,
411,4,
412,3,
413,2,
414,4,
415,2,
416,3,
417,2,
418,4,
419,4,
420,4,
421,4,
422,3,
423,3,
424,3,
425,4,
426,2,
427,2,
428,2,
429,3,
430,2,
431,2,
432,3,
433,3,
434,2,
435,4,
436,4,
437,2,
438,3,
439,3,
440,2,
441,2,
442,2,
443,3,
444,4,
445,3,
446,3,
447,2,
448,3,
449,2,
450,3,
451,3,
452,3,
453,4,
454,2,
455,3,
456,2,
457,4,
458,4,
459,4,
460,3,
461,3,
462,4,
463,2,
464,2,
465,3,
466,2,
467,2,
468,3,
469,3,
470,2,
471,2,
472,4,
473,4,
474,2,
475,4,
476,3,
477,2,
478,2,
479,4,
480,3,
481,3,
482,4,
483,3,
484,3,
485,3,
486,4,
487,2,
488,4,
489,2,
490,3,
491,2,
492,3,
493,4,
494,4,
495,2,
496,4,
497,4,
498,3,
499,4,
500,2,
501,3,
502,3,
503,4,
504,3,
505,3,
506,3,
507,4,
508,2,
509,3,
510,2,
511,4,
512,2,
513,3,
514,4,
515,3,
516,3,
517,3,
518,2,
519,3,
520,2,
521,3,
522,2,
523,2,
524,4,
525,4,
526,4,
527,4,
528,4,
529,4,
530,2,
531,2,
532,2,
533,2,
534,4,
535,3,
536,3,
537,2,
538,2,
539,2,
540,4,
541,2,
542,2,
543,2,
544,2,
545,3,
546,4,
547,2,
548,2,
549,2,
550,4,
551,4,
552,4,
553,4,
554,2,
555,3,
556,3,
557,4,
558,2,
559,4,
560,2,
561,4,
562,2,
563,4,
564,4,
565,4,
566,4,
567,3,
568,3,
569,4,
570,4,
571,4,
572,4,
573,4,
574,2,
575,2,
576,4,
577,4,
578,4,
579,3,
580,3,
581,4,
582,2,
583,4,
584,3,
585,2,
586,4,
587,3,
588,4,
589,4,
590,3,
591,3,
592,3,
593,3,
594,2,
595,4,
596,4,
597,4,
598,2,
599,4,
600,3,
601,4,
602,3,
603,3,
604,2,
605,2,
606,4,
607,3,
608,3,
609,3,
610,3,
611,2,
612,4,
613,3,
614,2,
615,3,
616,3,
617,2,
618,2,
619,2,
620,3,
621,4,
622,4,
623,3,
624,2,
625,4,
626,3,
627,4,
628,4,
629,2,
630,2,
631,3,
632,2,
633,3,
634,2,
635,3,
636,2,
637,2,
638,3,
639,4,
640,4,
641,4,
642,4,
643,4,
644,3,
645,3,
646,3,
647,2,
648,3,
649,3,
650,3,
651,2,
652,3,
653,4,
654,2,
655,4,
656,3,
657,4,
658,3,
659,3,
660,2,
661,3,
662,3,
663,4,
664,4,
665,2,
666,3,
667,4,
668,4,
669,3,
670,2,
671,4,
672,3,
673,4,
674,3,
675,3,
676,3,
677,3,
678,2,
679,4,
680,2,
681,2,
682,4,
683,2,
684,3,
685,4,
686,3,
687,2,
688,4,
689,4,
690,2,
691,2,
692,3,
693,2,
694,4,
695,3,
696,3,
697,2,
698,4,
699,3,
700,4,
701,4,
702,2,
703,2,
704,2,
705,2,
706,3,
707,4,
708,4,
709,2,
710,4,
711,2,
712,2,
713,4,
714,2,
715,3,
716,4,
717,4,
718,3,
719,3,
720,2,
721,3,
722,2,
723,3,
724,2,
725,2,
726,3,
727,2,
728,4,
729,4,
730,3,
731,3,
732,4,
733,2,
734,2,
735,4,
736,4,
737,3,
738,3,
739,3,
740,3,
741,3,
742,3,
743,2,
744,2,
745,2,
746,4,
747,2,
748,2,
749,2,
750,2,
751,3,
752,4,
753,3,
754,2,
755,2,
756,4,
757,4,
758,3,
759,2,
760,3,
761,3,
762,2,
763,2,
764,4,
765,4,
766,2,
767,3,
768,3,
769,2,
770,3,
771,3,
772,2,
773,4,
774,3,
775,3,
776,3,
777,2,
778,2,
779,2,
780,4,
781,3,
782,2,
783,4,
784,4,
785,4,
786,2,
787,2,
788,2,
789,4,
790,3,
791,3,
792,2,
793,3,
794,2,
795,3,
796,3,
797,4,
798,4,
799,3,
800,3,
801,3,
802,3,
803,4,
804,3,
805,3,
806,4,
807,2,
808,4,
809,3,
810,3,
811,4,
812,3,
813,4,
814,3,
815,4,
816,4,
817,4,
818,2,
819,3,
820,2,
821,2,
822,4,
823,2,
824,3,
825,3,
826,2,
827,3,
828,2,
829,3,
830,2,
831,4,
832,3,
833,4,
834,3,
835,4,
836,3,
837,2,
838,3,
839,2,
840,3,
841,2,
842,2,
843,2,
844,2,
845,2,
846,3,
847,2,
848,4,
849,4,
850,4,
851,4,
852,3,
853,2,
854,2,
855,3,
856,4,
857,2,
858,4,
859,3,
860,4,
861,2,
862,4,
863,4,
864,4,
865,2,
866,4,
867,3,
868,2,
869,2,
870,3,
871,2,
872,2,
873,2,
874,2,
875,2,
876,2,
877,3,
878,4,
879,3,
880,4,
881,2,
882,4,
883,3,
884,3,
885,3,
886,2,
887,2,
888,3,
889,2,
890,2,
891,3,
892,4,
893,2,
894,3,
895,4,
896,2,
897,3,
898,2,
899,3,
900,3,
901,3,
902,2,
903,3,
904,2,
905,3,
906,3,
907,2,
908,3,
909,4,
910,3,
911,3,
912,4,
913,2,
914,2,
915,3,
916,2,
917,2,
918,4,
919,4,
920,2,
921,4,
922,2,
923,2,
924,4,
925,3,
926,2,
927,4,
928,3,
929,4,
930,3,
931,4,
932,3,
933,3,
934,3,
935,2,
936,2,
937,4,
938,4,
939,2,
940,3,
941,2,
942,2,
943,2,
944,4,
945,3,
946,2,
947,2,
948,4,
949,3,
950,3,
951,3,
952,3,
953,3,
954,2,
955,4,
956,2,
957,3,
958,3,
959,3,
960,4,
961,4,
962,2,
963,2,
964,3,
965,2,
966,3,
967,4,
968,3,
969,2,
970,3,
971,4,
972,2,
973,2,
974,3,
975,4,
976,3,
977,4,
978,3,
979,4,
980,4,
981,2,
982,3,
983,3,
984,4,
985,4,
986,3,
987,3,
988,3,
989,2,
990,2,
991,2,
992,3,
993,2,
994,2,
995,4,
996,4,
997,3,
998,3,
999,4,
1000,3,
1001,3,
1002,2,
1003,4,
1004,3,
1005,4,
1006,4,
1007,4,
1008,4,
1009,3,
1010,2,
1011,4,
1012,3,
1013,2,
1014,3,
1015,4,
1016,3,
1017,3,
1018,4,
1019,3,
1020,3,
1021,3,
1022,3,
1023,3,
1024,4,
1025,4,
1026,4,
1027,4,
1028,3,
1029,2,
1030,2,
1031,2,
1032,3,
1033,3,
1034,4,
1035,3,
1036,3,
1037,3,
1038,3,
1039,4,
1040,3,
1041,2,
1042,3,
1043,4,
1044,3,
1045,3,
1046,4,
1047,3,
1048,2,
1049,3,
1050,2,
1051,4,
1052,4,
1053,3,
1054,2,
1055,2,
1056,2,
1057,3,
1058,2,
1059,3,
1060,2,
1061,4,
1062,3,
1063,4,
1064,3,
1065,2,
1066,4,
1067,4,
1068,4,
1069,2,
1070,3,
1071,4,
1072,3,
1073,4,
1074,2,
1075,4,
1076,4,
1077,2,
1078,2,
1079,3,
1080,2,
1081,4,
1082,3,
1083,3,
1084,3,
1085,3,
1086,4,
1087,3,
1088,4,
1089,2,
1090,3,
1091,4,
1092,2,
1093,3,
1094,4,
1095,3,
1096,4,
1097,2,
1098,2,
1099,4,
1100,3,
1101,2,
1102,4,
1103,4,
1104,4,
1105,2,
1106,3,
1107,4,
1108,4,
1109,2,
1110,4,
1111,4,
1112,3,
1113,2,
1114,4,
1115,3,
1116,4,
1117,2,
1118,4,
1119,2,
1120,4,
1121,2,
1122,4,
1123,2,
1124,3,
1125,3,
1126,3,
1127,4,
1128,2,
1129,4,
1130,3,
1131,4,
1132,4,
1133,2,
1134,4,
1135,3,
1136,2,
1137,3,
1138,2,
1139,2,
1140,4,
1141,4,
1142,3,
1143,2,
1144,2,
1145,4,
1146,2,
1147,2,
1148,3,
1149,4,
1150,3,
1151,4,
1152,4,
1153,4,
1154,4,
1155,2,
1156,3,
1157,2,
1158,2,
1159,4,
1160,4,
1161,3,
1162,3,
1163,3,
1164,3,
1165,2,
1166,3,
1167,2,
1168,3,
1169,4,
1170,2,
1171,2,
1172,2,
1173,4,
1174,4,
1175,2,
1176,4,
1177,3,
1178,2,
1179,3,
1180,4,
1181,2,
1182,2,
1183,3,
1184,2,
1185,4,
1186,3,
1187,3,
1188,3,
1189,4,
1190,3,
1191,2,
1192,4,
1193,3,
1194,2,
1195,2,
1196,3,
1197,4,
1198,3,
1199,4,
1200,3,
1201,3,
1202,3,
1203,4,
1204,4,
1205,3,
1206,4,
1207,3,
1208,2,
1209,2,
1210,4,
1211,4,
1212,2,
1213,4,
1214,4,
1215,2,
1216,2,
1217,4,
1218,2,
1219,4,
1220,4,
1221,2,
1222,4,
1223,4,
1224,4,
1225,3,
1226,2,
1227,2,
1228,4,
1229,3,
1230,3,
1231,3,
1232,3,
1233,4,
1234,2,
1235,2,
1236,2,
1237,4,
1238,3,
1239,4,
1240,4,
1241,3,
1242,3,
1243,3,
1244,2,
1245,3,
1246,4,
1247,4,
1248,2,
1249,3,
1250,2,
1251,3,
1252,3,
1253,4,
1254,4,
1255,3,
1256,3,
1257,3,
1258,2,
1259,2,
1260,4,
1261,2,
1262,3,
1263,2,
1264,3,
1265,4,
1266,3,
1267,3,
1268,3,
1269,3,
1270,2,
1271,2,
1272,4,
1273,4,
1274,4,
1275,3,
1276,2,
1277,3,
1278,2,
1279,4,
1280,2,
1281,2,
1282,2,
1283,4,
1284,2,
1285,4,
1286,2,
1287,2,
1288,4,
1289,2,
1290,3,
1291,3,
1292,3,
1293,3,
1294,3,
1295,4,
1296,3,
1297,3,
1298,4,
1299,2,
1300,3,
1301,2,
1302,2,
1303,3,
1304,2,
1305,4,
1306,4,
1307,3,
1308,3,
1309,4,
1310,4,
1311,4,
1312,2,
1313,2,
1314,3,
1315,2,
1316,4,
1317,4,
1318,3,
1319,3,
1320,3,
1321,4,
1322,4,
1323,2,
1324,4,
1325,4,
1326,4,
1327,4,
1328,2,
1329,2,
1330,3,
1331,2,
1332,2,
1333,3,
1334,3,
1335,3,
1336,2,
1337,3,
1338,3,
1339,2,
1340,4,
1341,4,
1342,3,
1343,3,
1344,4,
1345,3,
1346,3,
1347,2,
1348,2,
1349,2,
1350,3,
1351,4,
1352,4,
1353,2,
1354,4,
1355,2,
1356,3,
1357,2,
1358,4,
1359,4,
1360,3,
1361,4,
1362,2,
1363,4,
1364,3,
1365,3,
1366,4,
1367,3,
1368,3,
1369,4,
1370,4,
1371,3,
1372,2,
1373,4,
1374,4,
1375,3,
1376,3,
1377,2,
1378,3,
1379,2,
1380,2,
1381,2,
1382,2,
1383,3,
1384,4,
1385,4,
1386,2,
1387,3,
1388,3,
1389,2,
1390,2,
1391,3,
1392,2,
1393,3,
1394,4,
1395,3,
1396,3,
1397,4,
1398,3,
1399,4,
1400,3,
1401,3,
1402,4,
1403,4,
1404,2,
1405,2,
1406,2,
1407,2,
1408,3,
1409,3,
1410,2,
1411,2,
1412,2,
1413,4,
1414,3,
1415,2,
1416,3,
1417,3,
1418,4,
1419,3,
1420,3,
1421,4,
1422,2,
1423,2,
1424,3,
1425,2,
1426,2,
1427,4,
1428,4,
1429,2,
1430,4,
1431,4,
1432,4,
1433,4,
1434,4,
1435,3,
1436,4,
1437,3,
1438,4,
1439,3,
1440,2,
1441,4,
1442,3,
1443,4,
1444,4,
1445,4,
1446,3,
1447,2,
1448,3,
1449,2,
1450,2,
1451,3,
1452,4,
1453,3,
1454,4,
1455,3,
1456,4,
1457,2,
1458,2,
1459,4,
1460,2,
1461,4,
1462,2,
1463,3,
1464,4,
1465,2,
1466,3,
1467,4,
1468,3,
1469,2,
1470,2,
1471,3,
1472,3,
1473,4,
1474,4,
1475,2,
1476,4,
1477,2,
1478,3,
1479,4,
1480,4,
1481,3,
1482,2,
1483,3,
1484,2,
1485,4,
1486,4,
1487,3,
1488,4,
1489,2,
1490,2,
1491,3,
1492,2,
1493,2,
1494,4,
1495,3,
1496,3,
1497,2,
1498,4,
1499,2,
1500,3,
1501,4,
1502,2,
1503,2,
1504,3,
1505,4,
1506,3,
1507,3,
1508,4,
1509,2,
1510,2,
1511,2,
1512,2,
1513,3,
1514,4,
1515,3,
1516,3,
1517,3,
1518,2,
1519,3,
1520,4,
1521,3,
1522,3,
1523,2,
1524,4,
1525,2,
1526,2,
1527,3,
1528,3,
1529,3,
1530,2,
1531,3,
1532,3,
1533,2,
1534,2,
1535,2,
1536,3,
1537,3,
1538,2,
1539,3,
1540,4,
1541,2,
1542,4,
1543,4,
1544,3,
1545,2,
1546,2,
1547,3,
1548,2,
1549,4,
1550,2,
1551,3,
1552,3,
1553,3,
1554,3,
1555,2,
1556,2,
1557,4,
1558,4,
1559,2,
1560,2,
1561,4,
1562,4,
1563,2,
1564,4,
1565,4,
1566,2,
1567,4,
1568,2,
1569,4,
1570,4,
1571,4,
1572,3,
1573,2,
1574,3,
1575,3,
1576,4,
1577,3,
1578,2,
1579,4,
1580,4,
1581,4,
1582,3,
1583,2,
1584,4,
1585,2,
1586,4,
1587,3,
1588,4,
1589,3,
1590,2,
1591,4,
1592,4,
1593,4,
1594,2,
1595,3,
1596,2,
1597,2,
1598,2,
1599,3,
1600,3,
1601,3,
1602,2,
1603,3,
1604,2,
1605,2,
1606,4,
1607,3,
1608,3,
1609,3,
1610,2,
1611,2,
1612,4,
1613,2,
1614,2,
1615,4,
1616,4,
1617,2,
1618,4,
1619,3,
1620,4,
1621,3,
1622,3,
1623,3,
1624,4,
1625,3,
1626,3,
1627,2,
1628,3,
1629,2,
1630,2,
1631,4,
1632,4,
1633,4,
1634,4,
1635,2,
1636,2,
1637,3,
1638,2,
1639,2,
1640,2,
1641,3,
1642,2,
1643,3,
1644,3,
1645,4,
1646,4,
1647,4,
1648,2,
1649,2,
1650,2,
1651,2,
1652,2,
1653,4,
1654,2,
1655,3,
1656,3,
1657,3,
1658,2,
1659,2,
1660,2,
1661,4,
1662,3,
1663,3,
1664,4,
1665,4,
1666,4,
1667,3,
1668,3,
1669,2,
1670,3,
1671,2,
1672,4,
1673,2,
1674,3,
1675,2,
1676,3,
1677,4,
1678,3,
1679,3,
1680,4,
1681,3,
1682,3,
1683,3,
1684,4,
1685,4,
1686,3,
1687,3,
1688,4,
1689,3,
1690,3,
1691,2,
1692,2,
1693,4,
1694,4,
1695,2,
1696,4,
1697,4,
1698,4,
1699,4,
1700,4,
1701,2,
1702,2,
1703,4,
1704,4,
1705,4,
1706,2,
1707,3,
1708,4,
1709,3,
1710,4,
1711,4,
1712,3,
1713,4,
1714,3,
1715,3,
1716,4,
1717,3,
1718,4,
1719,2,
1720,4,
1721,2,
1722,4,
1723,4,
1724,4,
1725,3,
1726,2,
1727,3,
1728,2,
1729,4,
1730,4,
1731,2,
1732,2,
1733,2,
1734,2,
1735,2,
1736,3,
1737,2,
1738,2,
1739,3,
1740,3,
1741,2,
1742,4,
1743,2,
1744,2,
1745,3,
1746,4,
1747,3,
1748,4,
1749,2,
1750,2,
1751,2,
1752,3,
1753,3,
1754,3,
1755,4,
1756,3,
1757,4,
1758,2,
1759,4,
1760,4,
1761,2,
1762,3,
1763,2,
1764,4,
1765,3,
1766,3,
1767,3,
1768,4,
1769,3,
1770,2,
1771,2,
1772,4,
1773,4,
1774,4,
1775,4,
1776,4,
1777,2,
1778,2,
1779,2,
1780,4,
1781,4,
1782,2,
1783,2,
1784,4,
1785,4,
1786,2,
1787,3,
1788,4,
1789,4,
1790,2,
1791,3,
1792,3,
1793,3,
1794,3,
1795,2,
1796,4,
1797,2,
1798,3,
1799,2,
1800,2,
1801,2,
1802,2,
1803,2,
1804,3,
1805,2,
1806,2,
1807,3,
1808,3,
1809,3,
1810,4,
1811,3,
1812,4,
1813,4,
1814,3,
1815,2,
1816,3,
1817,2,
1818,4,
1819,4,
1820,2,
1821,2,
1822,3,
1823,2,
1824,4,
1825,3,
1826,3,
1827,2,
1828,3,
1829,2,
1830,4,
1831,3,
1832,4,
1833,3,
1834,3,
1835,2,
1836,3,
1837,4,
1838,2,
1839,3,
1840,2,
1841,3,
1842,4,
1843,3,
1844,3,
1845,3,
1846,4,
1847,4,
1848,3,
1849,4,
1850,2,
1851,4,
1852,2,
1853,4,
1854,3,
1855,3,
1856,4,
1857,3,
1858,2,
1859,2,
1860,2,
1861,3,
1862,4,
1863,4,
1864,3,
1865,2,
1866,2,
1867,4,
1868,4,
1869,4,
1870,4,
1871,3,
1872,3,
1873,2,
1874,2,
1875,2,
1876,2,
1877,2,
1878,2,
1879,2,
1880,2,
1881,2,
1882,3,
1883,2,
1884,2,
1885,3,
1886,3,
1887,4,
1888,2,
1889,2,
1890,2,
1891,2,
1892,2,
1893,3,
1894,2,
1895,4,
1896,3,
1897,3,
1898,2,
1899,3,
1900,4,
1901,3,
1902,4,
1903,4,
1904,4,
1905,4,
1906,3,
1907,3,
1908,3,
1909,2,
1910,3,
1911,2,
1912,3,
1913,4,
1914,2,
